subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,delta_sampled_top1_success_rate,rank1_to_not1,not1_to_rank1
5,cycle44_subj05_margin_low_1sess_150ep,267,21989,0.037159443,0.0480916,844,-0.010932159,6.0,0.2,2.5,3.0,0.001079686,0.005947087,-0.004867401,3.0,-0.2,0,0
5,cycle44_subj05_margin_low_1sess_150ep,268,22138,0.03889194,0.049541578,704,-0.010649636,8.0,0.125,2.75,2.5,-0.0036477596,-0.0013900064,-0.0022577532,4.0,-0.25,0,0
5,cycle44_subj05_margin_low_1sess_150ep,269,22143,0.040540576,0.043468494,414,-0.002927918,3.0,0.6,1.6,1.0,0.0033515207,-0.002531968,0.005883489,-3.0,0.39999999999999997,0,0
5,cycle44_subj05_margin_low_1sess_150ep,270,22155,0.049243156,0.05510981,964,-0.005866654,6.0,0.0,2.5,2.5,0.005859025,0.004842747,0.0010162778,-6.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,271,22263,0.049569335,0.06158371,777,-0.012014374,5.0,0.3333333333333333,2.111111111111111,2.0,0.005593013,0.0038812347,0.0017117783,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,272,22387,0.050201826,0.042431533,697,0.0077702925,1.0,1.0,1.0,1.0,-0.0012965389,-0.0014165007,0.0001199618,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,273,22495,0.04842181,0.053605698,5,-0.0051838867,3.0,0.5714285714285714,1.5714285714285714,1.0,0.0011259764,0.0037060827,-0.0025801063,-1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,274,22505,0.045783184,0.04879186,417,-0.0030086748,2.0,0.625,1.375,1.0,0.0041018613,0.004915938,-0.0008140765,-3.0,0.5,0,0
5,cycle44_subj05_margin_low_1sess_150ep,275,22515,0.044968426,0.05132246,142,-0.006354034,6.0,0.2857142857142857,2.4285714285714284,2.0,0.0022379346,0.001997389,0.00024054572,2.0,-0.5714285714285714,0,0
5,cycle44_subj05_margin_low_1sess_150ep,276,22523,0.059983354,0.047170095,777,0.012813259,1.0,1.0,1.0,1.0,-0.0029263534,-0.00033472478,-0.0025916286,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,277,22530,0.03675305,0.05103089,743,-0.014277838,60.0,0.0,20.5,21.5,0.0019517094,0.0030867644,-0.001135055,16.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,278,22585,0.04944587,0.050295405,403,-0.0008495338,2.0,0.7142857142857143,1.2857142857142858,1.0,0.0028530285,-0.002316624,0.0051696524,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,279,22587,0.053092234,0.049350657,794,0.0037415773,1.0,1.0,1.0,1.0,0.0071552023,0.00040899962,0.0067462027,-1.0,0.4,0,1
5,cycle44_subj05_margin_low_1sess_150ep,280,22772,0.050520495,0.05300472,777,-0.0024842247,2.0,0.8888888888888888,1.1111111111111112,1.0,0.0033995397,0.0040239654,-0.0006244257,-2.0,0.5555555555555556,0,0
5,cycle44_subj05_margin_low_1sess_150ep,281,22782,0.03060037,0.04461183,793,-0.014011459,15.0,0.0,5.75,6.5,0.0025685094,0.0034734383,-0.0009049289,-3.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,282,22794,0.04328752,0.04773144,951,-0.004443921,4.0,0.6363636363636364,1.7272727272727273,1.0,0.0071755573,0.0073516592,-0.00017610192,-3.0,0.09090909090909094,0,0
5,cycle44_subj05_margin_low_1sess_150ep,283,22809,0.036705174,0.04551104,745,-0.008805867,2.0,0.5,1.5,1.5,0.001443293,-0.0024430826,0.0038863756,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,284,22845,0.049418103,0.044959046,523,0.004459057,1.0,1.0,1.0,1.0,0.0037105829,-0.0007468164,0.0044573992,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,285,22873,0.032284748,0.045362398,577,-0.01307765,17.0,0.0,6.285714285714286,6.0,-5.4486096e-05,0.007080689,-0.007135175,12.0,-0.14285714285714285,0,0
5,cycle44_subj05_margin_low_1sess_150ep,286,22879,0.04547326,0.05749898,48,-0.012025721,6.0,0.25,2.5,3.0,-0.00051822886,0.004315771,-0.004834,2.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,287,22886,0.045055185,0.043570526,227,0.0014846586,1.0,1.0,1.0,1.0,-0.0004886016,0.0032666884,-0.00375529,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,288,22957,0.05335418,0.056673344,356,-0.0033191629,2.0,0.6,1.4,1.0,0.0017311834,0.0022776015,-0.00054641813,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,289,22967,0.05938029,0.056825582,172,0.0025547072,1.0,1.0,1.0,1.0,0.001701057,0.0044687055,-0.0027676485,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,290,22993,0.042903222,0.03708354,39,0.005819682,1.0,1.0,1.0,1.0,0.006172683,-0.00012723356,0.0062999167,-1.0,0.5,0,1
5,cycle44_subj05_margin_low_1sess_150ep,291,23036,0.04625052,0.04419992,54,0.0020505972,1.0,1.0,1.0,1.0,0.0014453195,0.0042605773,-0.0028152578,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,292,23241,0.035260435,0.04884677,21,-0.013586335,31.0,0.0,11.285714285714286,11.0,0.001239974,0.002508711,-0.001268737,3.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,293,23492,0.025712704,0.04717097,827,-0.021458266,202.0,0.0,63.333333333333336,62.0,0.0037777666,0.0029126182,0.0008651484,-10.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,294,23715,0.037599947,0.055281777,524,-0.01768183,23.0,0.0,7.666666666666667,7.5,-0.0011630021,0.0014755912,-0.0026385933,7.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,295,23729,0.035977382,0.037753463,331,-0.0017760806,2.0,0.8,1.2,1.0,-0.00080293417,0.002626188,-0.0034291223,1.0,-0.19999999999999996,1,0
5,cycle44_subj05_margin_low_1sess_150ep,296,23871,0.03448866,0.043709442,492,-0.009220783,13.0,0.1,3.7,3.0,0.012462698,0.0060426965,0.0064200014,-55.0,0.1,0,0
5,cycle44_subj05_margin_low_1sess_150ep,297,23876,0.045751944,0.05182389,590,-0.0060719475,2.0,0.4444444444444444,1.5555555555555556,2.0,0.0026263557,0.004666239,-0.0020398833,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,298,23883,0.016415818,0.036631152,127,-0.020215334,55.0,0.0,16.818181818181817,17.0,0.0038100136,0.00087711215,0.0029329006,-16.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,299,23993,0.05124694,0.050405215,195,0.0008417256,1.0,1.0,1.0,1.0,0.0043631643,0.002635304,0.0017278604,-1.0,0.15384615384615385,0,1
5,cycle44_subj05_margin_low_1sess_150ep,300,24202,0.057244703,0.047860835,630,0.009383868,1.0,1.0,1.0,1.0,0.002780024,0.0024967343,0.0002832897,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,301,24214,0.040051676,0.052824147,191,-0.012772471,11.0,0.0,4.0,4.5,0.0058082156,0.005741667,6.6548586e-05,-1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,302,24264,0.06832083,0.060729794,493,0.007591039,1.0,1.0,1.0,1.0,0.005023062,0.0068247207,-0.0018016584,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,303,24317,0.036256485,0.044601575,886,-0.00834509,15.0,0.25,5.5,6.0,-0.00011648983,-0.00090256706,0.00078607723,8.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,304,24480,0.03459593,0.052877225,36,-0.018281296,38.0,0.0,12.75,13.0,0.0028635114,0.0032886975,-0.000425186,-1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,305,24517,0.03452153,0.042259295,23,-0.007737763,9.0,0.0,4.25,4.0,-0.0008080527,0.0026838556,-0.0034919083,4.0,-0.25,0,0
5,cycle44_subj05_margin_low_1sess_150ep,306,24530,0.0474174,0.04910358,403,-0.0016861819,4.0,0.15384615384615385,1.8461538461538463,2.0,0.00078649074,-0.001224529,0.0020110197,1.0,-0.3076923076923077,0,0
5,cycle44_subj05_margin_low_1sess_150ep,307,24560,0.04278378,0.03871681,93,0.0040669665,1.0,1.0,1.0,1.0,0.00310098,0.0036451966,-0.0005442165,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,308,24638,0.049771972,0.04917455,740,0.0005974211,1.0,1.0,1.0,1.0,0.0036731772,-0.00066459924,0.0043377765,-1.0,0.6,0,1
5,cycle44_subj05_margin_low_1sess_150ep,309,24640,0.027471228,0.042011254,848,-0.014540026,20.0,0.0,5.0,5.0,0.0020082016,0.0024415478,-0.00043334626,-2.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,310,24649,0.037436236,0.051155366,590,-0.01371913,7.0,0.16666666666666666,2.8333333333333335,2.5,0.00014808774,0.0048987865,-0.004750699,-2.0,0.16666666666666666,0,0
5,cycle44_subj05_margin_low_1sess_150ep,311,24739,0.0445062,0.04763554,859,-0.0031293407,4.0,0.2727272727272727,1.8181818181818181,2.0,0.00078431517,-0.0008180365,0.0016023517,-2.0,0.1818181818181818,0,0
5,cycle44_subj05_margin_low_1sess_150ep,312,24740,0.05091587,0.053835206,590,-0.002919335,2.0,0.4166666666666667,1.5833333333333333,2.0,0.00089704245,0.0047458075,-0.003848765,1.0,-0.5833333333333333,1,0
5,cycle44_subj05_margin_low_1sess_150ep,313,24787,0.04822364,0.040887967,36,0.007335674,1.0,1.0,1.0,1.0,0.008756708,0.0037650727,0.0049916357,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,314,24846,0.036946148,0.05385624,39,-0.016910091,9.0,0.0,3.357142857142857,3.5,-0.0038336106,0.0003689155,-0.004202526,5.0,-0.35714285714285715,0,0
5,cycle44_subj05_margin_low_1sess_150ep,315,25059,0.025553847,0.045544144,246,-0.019990297,50.0,0.0,15.285714285714286,16.0,0.0065276287,7.3723495e-05,0.0064539053,-37.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,316,25091,0.040814728,0.045694765,361,-0.004880037,3.0,0.5,1.5,1.5,-0.00033629686,-0.00027608871,-6.020814e-05,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,317,25111,0.044123128,0.056390546,680,-0.012267418,10.0,0.0,3.7,3.0,0.004830051,0.0040016025,0.0008284487,1.0,-0.1,0,0
5,cycle44_subj05_margin_low_1sess_150ep,318,25205,0.049905047,0.04710535,516,0.0027996972,1.0,1.0,1.0,1.0,0.0057906173,0.007032808,-0.0012421906,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,319,25250,0.060029086,0.047335494,985,0.012693591,1.0,1.0,1.0,1.0,-0.0025998242,-0.0013573244,-0.0012424998,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,320,25268,0.049253482,0.0419366,468,0.0073168837,1.0,1.0,1.0,1.0,0.0029690005,0.0015200116,0.0014489889,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,321,25284,0.053802434,0.04811352,556,0.005688913,1.0,1.0,1.0,1.0,0.0030500814,-0.005106669,0.00815675,-1.0,0.3076923076923077,0,1
5,cycle44_subj05_margin_low_1sess_150ep,322,25287,0.043657098,0.036932852,19,0.006724246,1.0,1.0,1.0,1.0,0.00022928417,-0.0013547502,0.0015840344,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,323,25318,0.0463468,0.04685248,455,-0.0005056821,2.0,0.5,1.5,1.5,0.002576694,0.0019196011,0.0006570928,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,324,25319,0.04642447,0.04393121,417,0.0024932623,1.0,1.0,1.0,1.0,-0.0048793852,-0.0034321956,-0.0014471896,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,325,25371,0.048679963,0.04898157,941,-0.00030160695,2.0,0.7272727272727273,1.2727272727272727,1.0,0.004946016,0.0033501796,0.0015958361,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,326,25454,0.057247847,0.04397643,514,0.0132714175,1.0,1.0,1.0,1.0,0.008433338,0.0040535405,0.0043797977,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,327,25570,0.05387659,0.05020459,125,0.003672,1.0,1.0,1.0,1.0,0.0030903183,0.0028972887,0.00019302964,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,328,25578,0.04603961,0.052347638,2,-0.0063080266,3.0,0.5714285714285714,1.5714285714285714,1.0,0.00095772743,0.0017378032,-0.0007800758,1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,329,25581,0.0260822,0.037104048,11,-0.011021847,26.0,0.0,9.181818181818182,10.0,-0.0012267716,0.0023820512,-0.0036088228,14.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,330,25588,0.03717262,0.044439238,590,-0.0072666183,13.0,0.0,4.9,4.0,0.001544755,-0.000640817,0.002185572,7.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,331,25602,0.014493652,0.040249716,591,-0.025756065,208.0,0.0,62.55555555555556,64.0,0.008697758,0.003682565,0.0050151944,-103.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,332,25693,0.03861631,0.051520374,522,-0.012904063,7.0,0.25,3.0,3.5,0.0006971657,0.0032581352,-0.0025609694,4.0,-0.125,0,0
5,cycle44_subj05_margin_low_1sess_150ep,333,25702,0.011321176,0.037640918,456,-0.026319742,328.0,0.0,95.66666666666667,95.0,0.002900797,0.0020996481,0.00080114976,-24.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,334,25711,0.047844592,0.042081825,159,0.005762767,1.0,1.0,1.0,1.0,0.0039816685,0.0049735717,-0.0009919032,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,335,25741,0.04092915,0.04637317,306,-0.00544402,4.0,0.2,2.2,2.0,0.0050680228,-0.00062514096,0.0056931637,-3.0,0.2,0,0
5,cycle44_subj05_margin_low_1sess_150ep,336,25746,0.051229086,0.049613297,108,0.0016157888,1.0,1.0,1.0,1.0,0.0048667192,0.0015411861,0.0033255331,-2.0,0.6,0,1
5,cycle44_subj05_margin_low_1sess_150ep,337,25881,0.050483808,0.049700618,403,0.00078319013,1.0,1.0,1.0,1.0,-0.0016623065,-0.000603199,-0.0010591075,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,338,25906,0.04014063,0.04527461,793,-0.0051339827,2.0,0.6,1.4,1.0,0.00042020902,0.0074221753,-0.0070019662,1.0,-0.4,1,0
5,cycle44_subj05_margin_low_1sess_150ep,339,25959,0.045431573,0.05049689,163,-0.005065318,2.0,0.7272727272727273,1.2727272727272727,1.0,0.0052853487,0.0051269345,0.00015841424,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,340,26119,0.031436518,0.045416124,443,-0.013979606,14.0,0.0,4.8,5.0,0.0027326625,0.0020440854,0.00068857707,-1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,341,26127,0.050748624,0.04401403,208,0.0067345947,1.0,1.0,1.0,1.0,0.0040519126,0.0025939904,0.0014579222,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,342,26163,0.047516093,0.050791647,636,-0.0032755546,3.0,0.6,1.6,1.0,0.008459549,0.004146043,0.004313506,1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,343,26243,0.04722852,0.057005137,964,-0.009776618,5.0,0.25,2.375,2.0,0.004927192,0.0056953393,-0.0007681474,1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,344,26292,0.027103808,0.044003107,341,-0.016899299,32.0,0.0,10.0,9.5,0.00068824366,0.0024072528,-0.0017190091,-4.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,345,26307,0.041532937,0.045202017,501,-0.0036690794,2.0,0.9166666666666666,1.0833333333333333,1.0,0.0009944662,0.0026677512,-0.0016732849,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,346,26351,0.04264673,0.04680328,674,-0.0041565523,2.0,0.5,1.5,1.5,0.0025160871,0.0022334978,0.00028258935,0.0,-0.30000000000000004,0,0
5,cycle44_subj05_margin_low_1sess_150ep,347,26372,0.035361096,0.05037565,468,-0.015014555,21.0,0.0,6.066666666666666,7.0,-0.0008773878,0.0052855425,-0.0061629303,10.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,348,26435,0.043443654,0.03739099,419,0.0060526654,1.0,1.0,1.0,1.0,0.0033214614,-0.0018197708,0.005141232,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,349,26458,0.0496354,0.042223454,191,0.0074119456,1.0,1.0,1.0,1.0,0.0010393001,-2.3134053e-05,0.0010624342,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,350,26598,0.054171536,0.04083663,463,0.013334908,1.0,1.0,1.0,1.0,0.0030232705,0.006080635,-0.0030573644,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,351,26720,0.04749415,0.050962314,78,-0.0034681633,2.0,0.6363636363636364,1.3636363636363635,1.0,0.0037529543,0.0074481554,-0.0036952011,1.0,-0.36363636363636365,1,0
5,cycle44_subj05_margin_low_1sess_150ep,352,26780,0.041977312,0.04414063,425,-0.002163317,3.0,0.7142857142857143,1.2857142857142858,1.0,0.0050023086,-0.0017424263,0.006744735,-5.0,0.7142857142857143,0,0
5,cycle44_subj05_margin_low_1sess_150ep,353,26895,0.058061868,0.050159406,761,0.007902462,1.0,1.0,1.0,1.0,0.001008492,-0.00096962973,0.0019781217,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,354,26909,0.024028212,0.044105683,697,-0.02007747,25.0,0.0,8.3,8.5,0.002645243,0.005195413,-0.0025501698,1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,355,26971,0.030482393,0.043744653,456,-0.013262261,34.0,0.0,9.153846153846153,9.0,-0.0017567948,0.0007520355,-0.0025088303,14.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,356,26990,0.052772775,0.04898259,153,0.0037901849,1.0,1.0,1.0,1.0,0.0026817545,0.0029094853,-0.00022773072,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,357,27242,0.04604477,0.05067166,777,-0.004626889,4.0,0.1111111111111111,2.0,2.0,0.0014647841,0.0040721,-0.0026073158,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,358,27275,0.048908953,0.04230834,125,0.006600611,1.0,1.0,1.0,1.0,0.00031657517,0.00061798096,-0.0003014058,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,359,27287,0.035049472,0.040225323,437,-0.0051758513,4.0,0.3333333333333333,1.6666666666666667,2.0,0.0022323206,0.0016424842,0.0005898364,-1.0,0.16666666666666666,0,0
5,cycle44_subj05_margin_low_1sess_150ep,360,27326,0.047079235,0.044014804,162,0.0030644313,1.0,1.0,1.0,1.0,0.0012379773,0.0061394908,-0.0049015135,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,361,27435,0.0640707,0.046252567,765,0.017818134,1.0,1.0,1.0,1.0,6.977469e-05,0.0020315312,-0.0019617565,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,362,27568,0.03446294,0.039615113,674,-0.0051521733,10.0,0.0625,3.75,3.5,0.0037284512,0.0032224618,0.0005059894,0.0,0.0625,0,0
5,cycle44_subj05_margin_low_1sess_150ep,363,27580,0.024912233,0.042782456,94,-0.017870223,54.0,0.0,16.444444444444443,17.0,-0.0006275736,0.000621371,-0.0012489446,11.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,364,27830,0.046865646,0.048842948,227,-0.0019773021,2.0,0.625,1.375,1.0,-0.00052190945,0.0013362542,-0.0018581636,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,365,27878,0.053626027,0.043329168,317,0.010296859,1.0,1.0,1.0,1.0,0.004304949,0.0007953681,0.003509581,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,366,27972,0.02323581,0.04170189,162,-0.01846608,25.0,0.0,7.5,7.5,-0.004961351,0.0041093193,-0.00907067,14.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,367,28024,0.047315255,0.048870765,175,-0.0015555099,2.0,0.6666666666666666,1.3333333333333333,1.0,0.0015208162,0.0039035864,-0.0023827702,1.0,-0.33333333333333337,1,0
5,cycle44_subj05_margin_low_1sess_150ep,368,28068,0.05778489,0.056577608,652,0.0012072809,1.0,1.0,1.0,1.0,0.0032246336,-0.001372993,0.0045976266,-1.0,0.41666666666666663,0,1
5,cycle44_subj05_margin_low_1sess_150ep,369,28096,0.03323647,0.04765145,645,-0.014414981,16.0,0.0,5.6,5.5,-0.0014924072,-0.0003946349,-0.0010977723,1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,370,28159,0.048879873,0.04636956,889,0.002510313,1.0,1.0,1.0,1.0,0.0020118058,-0.0029358268,0.0049476326,-1.0,0.6153846153846154,0,1
5,cycle44_subj05_margin_low_1sess_150ep,371,28189,0.03613755,0.049033493,706,-0.012895942,17.0,0.0,7.888888888888889,8.0,0.0017279685,-0.0012882352,0.0030162036,-2.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,372,28286,0.014263192,0.03111242,778,-0.016849227,53.0,0.0,18.0,16.0,0.004533327,-0.0018295888,0.006362915,-10.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,373,28303,0.04654152,0.044227965,159,0.0023135543,1.0,1.0,1.0,1.0,0.0034718663,0.006162092,-0.0026902258,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,374,28319,0.04868385,0.07287535,493,-0.024191502,2.0,0.8571428571428571,1.1428571428571428,1.0,0.009443846,0.009551391,-0.000107545406,-1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,375,28325,0.058694553,0.046541076,227,0.0121534765,1.0,1.0,1.0,1.0,0.005352158,0.0043890737,0.0009630844,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,376,28341,0.019364445,0.043234512,405,-0.023870068,232.0,0.0,73.4,77.0,0.0018566847,0.00402008,-0.0021633953,-37.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,377,28349,0.040727045,0.054771513,524,-0.014044467,11.0,0.0,4.375,4.5,0.0035759695,0.00839027,-0.0048143007,2.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,378,28418,0.06040165,0.0544359,426,0.005965747,1.0,1.0,1.0,1.0,0.003887117,0.004880689,-0.0009935722,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,379,28487,0.03512649,0.0410854,719,-0.005958911,4.0,0.5,1.75,1.5,-0.00027366355,0.00056936964,-0.0008430332,1.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,380,28524,0.049163215,0.055436835,990,-0.00627362,2.0,0.42857142857142855,1.5714285714285714,2.0,0.008460533,0.009245317,-0.00078478456,-4.0,0.42857142857142855,0,0
5,cycle44_subj05_margin_low_1sess_150ep,381,28595,0.031478498,0.041314837,148,-0.009836338,10.0,0.1,3.2,3.0,0.0013771821,-0.0019004159,0.003277598,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,382,28689,0.034051515,0.05648507,356,-0.022433557,29.0,0.0,10.181818181818182,10.0,-1.24797225e-05,0.0051701292,-0.005182609,11.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,383,28745,0.040776264,0.046249997,188,-0.005473733,10.0,0.0,4.714285714285714,5.0,-0.0012461916,0.0026370846,-0.0038832761,7.0,-0.5,0,0
5,cycle44_subj05_margin_low_1sess_150ep,384,28751,0.059171308,0.05015812,96,0.009013187,1.0,1.0,1.0,1.0,0.0056054518,0.0019851215,0.0036203302,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,385,28755,0.053932417,0.04556939,493,0.008363027,1.0,1.0,1.0,1.0,0.005269807,0.0027671307,0.002502676,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,386,28788,0.050288513,0.047064427,572,0.003224086,1.0,1.0,1.0,1.0,0.0050336383,0.005729925,-0.00069628656,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,387,28898,0.046806242,0.05034865,754,-0.0035424083,2.0,0.8,1.2,1.0,0.001590129,0.0022429675,-0.0006528385,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,388,28963,0.040442117,0.047536485,794,-0.0070943683,4.0,0.7,1.4,1.0,0.00034552813,0.005933255,-0.005587727,2.0,-0.30000000000000004,0,0
5,cycle44_subj05_margin_low_1sess_150ep,389,29010,0.022256767,0.042462185,928,-0.020205418,198.0,0.0,61.77777777777778,62.0,0.0030486993,-0.0013892464,0.004437946,-46.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,390,29021,0.048556093,0.040182654,646,0.008373439,1.0,1.0,1.0,1.0,0.0082716495,0.0030102953,0.005261354,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,391,29381,0.04958859,0.053577416,375,-0.003988825,2.0,0.6,1.4,1.0,0.0035506971,0.007312268,-0.003761571,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,392,29568,0.03593792,0.054954264,70,-0.019016344,39.0,0.0,13.8,14.0,-0.0007389076,0.00083643943,-0.001575347,26.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,393,29660,0.029639065,0.038358863,827,-0.008719798,11.0,0.2,3.3,3.5,0.0074499995,0.004062198,0.0033878013,-20.0,0.2,0,0
5,cycle44_subj05_margin_low_1sess_150ep,394,29663,0.018630652,0.04680272,43,-0.028172066,165.0,0.0,52.833333333333336,52.0,0.001209056,0.0013535246,-0.00014446862,43.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,395,29680,0.047292806,0.0479999,534,-0.0007070936,2.0,0.7777777777777778,1.2222222222222223,1.0,0.0060922354,-0.00011463091,0.0062068664,-1.0,0.33333333333333337,0,0
5,cycle44_subj05_margin_low_1sess_150ep,396,29711,0.05972591,0.05294733,571,0.006778579,1.0,1.0,1.0,1.0,-0.00075787306,-0.002137918,0.001380045,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,397,29837,0.025179677,0.043767545,61,-0.018587869,68.0,0.0,25.125,24.0,0.0017239787,0.0010519773,0.0006720014,22.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,398,29886,0.048576165,0.05733937,36,-0.008763205,2.0,0.375,1.625,2.0,0.0069375,0.0071691945,-0.00023169443,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,399,29919,0.055282254,0.05126074,954,0.004021514,1.0,1.0,1.0,1.0,0.0029616132,0.0016619638,0.0012996495,0.0,0.0,0,0
5,cycle44_subj05_margin_low_1sess_150ep,400,29980,0.039085686,0.0502699,246,-0.011184216,7.0,0.375,2.125,2.0,-0.0026787557,0.0016322136,-0.0043109693,5.0,-0.5,0,0
