subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median
5,cycle44_subj05_margin_low_1sess_150ep,94,8415,0.05341866,0.049581025,405,0.0038376339,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,95,8435,0.04085867,0.038898397,125,0.0019602738,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,96,8465,0.04584348,0.056059938,384,-0.01021646,9.0,0.08333333333333333,2.8333333333333335,3.0
5,cycle44_subj05_margin_low_1sess_150ep,97,8509,0.033509266,0.052410793,699,-0.018901527,25.0,0.0,8.272727272727273,8.0
5,cycle44_subj05_margin_low_1sess_150ep,98,8631,0.054603033,0.046749715,403,0.007853318,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,99,8646,0.03485366,0.043713126,61,-0.008859467,20.0,0.0,7.533333333333333,7.0
5,cycle44_subj05_margin_low_1sess_150ep,100,8807,0.031063523,0.0358573,434,-0.004793778,9.0,0.09090909090909091,3.4545454545454546,4.0
5,cycle44_subj05_margin_low_1sess_150ep,101,8843,0.0252833,0.04032524,208,-0.01504194,80.0,0.0,25.0,26.0
5,cycle44_subj05_margin_low_1sess_150ep,102,8925,0.048103444,0.047494035,417,0.00060940906,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,103,8933,0.049254745,0.050793473,227,-0.0015387274,2.0,0.6,1.4,1.0
5,cycle44_subj05_margin_low_1sess_150ep,104,9027,0.027269108,0.039873533,789,-0.012604425,20.0,0.0,7.666666666666667,8.0
5,cycle44_subj05_margin_low_1sess_150ep,105,9048,0.03511048,0.0481708,182,-0.01306032,9.0,0.1111111111111111,4.333333333333333,4.0
5,cycle44_subj05_margin_low_1sess_150ep,106,9147,0.05040985,0.04352561,375,0.0068842396,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,107,9230,0.05030555,0.046116013,142,0.004189536,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,108,9434,0.044915352,0.036512572,249,0.00840278,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,109,9462,0.052812234,0.047925897,246,0.0048863366,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,110,9680,0.03752586,0.053589214,793,-0.016063355,9.0,0.0,3.2857142857142856,3.0
5,cycle44_subj05_margin_low_1sess_150ep,111,9722,0.049711004,0.051905595,885,-0.0021945909,2.0,0.75,1.25,1.0
5,cycle44_subj05_margin_low_1sess_150ep,112,9804,0.039414812,0.0494041,421,-0.009989288,6.0,0.25,2.75,3.0
5,cycle44_subj05_margin_low_1sess_150ep,113,9847,0.046095483,0.056410596,2,-0.010315113,10.0,0.0,2.8333333333333335,2.5
5,cycle44_subj05_margin_low_1sess_150ep,114,9865,0.03344382,0.050867718,701,-0.017423898,22.0,0.0,9.0,9.0
5,cycle44_subj05_margin_low_1sess_150ep,115,9917,0.036643066,0.035713088,367,0.00092997774,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,116,9978,0.019992847,0.041217644,227,-0.021224797,129.0,0.0,39.0,39.5
5,cycle44_subj05_margin_low_1sess_150ep,117,10006,0.04079888,0.04505876,931,-0.0042598806,3.0,0.4,1.6,2.0
5,cycle44_subj05_margin_low_1sess_150ep,118,10046,0.059497587,0.05368977,163,0.005807817,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,119,10064,0.0413732,0.060649924,778,-0.019276723,7.0,0.125,3.375,3.5
5,cycle44_subj05_margin_low_1sess_150ep,120,10105,0.029919198,0.03824854,549,-0.008329341,20.0,0.0,7.076923076923077,7.0
5,cycle44_subj05_margin_low_1sess_150ep,121,10107,0.033463553,0.037398,227,-0.0039344467,5.0,0.1,2.5,2.5
5,cycle44_subj05_margin_low_1sess_150ep,122,10244,0.03174269,0.041171134,70,-0.009428445,3.0,0.5,1.5,1.5
5,cycle44_subj05_margin_low_1sess_150ep,123,10393,0.033104256,0.048886787,925,-0.015782531,11.0,0.1111111111111111,3.4444444444444446,3.0
5,cycle44_subj05_margin_low_1sess_150ep,124,10471,0.0003026029,0.046057492,680,-0.04575489,784.0,0.0,237.0,238.0
5,cycle44_subj05_margin_low_1sess_150ep,125,10507,0.04830177,0.045845505,778,0.0024562664,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,126,10586,0.028989982,0.04680808,886,-0.017818097,53.0,0.0,15.9,15.5
5,cycle44_subj05_margin_low_1sess_150ep,127,10600,0.0433219,0.036413427,338,0.0069084726,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,128,10610,0.0427417,0.049066775,163,-0.0063250735,4.0,0.125,2.5,3.0
5,cycle44_subj05_margin_low_1sess_150ep,129,10907,0.045776047,0.04314429,160,0.0026317574,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,130,11159,0.052986674,0.052211575,493,0.0007750988,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,131,11333,0.044734433,0.03925317,516,0.0054812618,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,132,11487,0.043084912,0.041070975,341,0.0020139366,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,133,11521,0.018858578,0.03986413,118,-0.021005552,51.0,0.0,15.0,15.0
5,cycle44_subj05_margin_low_1sess_150ep,134,11566,0.055360615,0.04772465,301,0.007635966,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,135,11617,0.049397018,0.037547138,700,0.01184988,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,136,11635,0.030443015,0.050947916,142,-0.020504901,21.0,0.0,6.0,6.0
5,cycle44_subj05_margin_low_1sess_150ep,137,11689,0.03317328,0.03780619,827,-0.004632909,2.0,0.7272727272727273,1.2727272727272727,1.0
5,cycle44_subj05_margin_low_1sess_150ep,138,11725,0.043449093,0.049956042,504,-0.0065069497,6.0,0.0,2.9,3.0
5,cycle44_subj05_margin_low_1sess_150ep,139,11796,0.042237297,0.04589913,712,-0.0036618337,6.0,0.18181818181818182,2.6363636363636362,3.0
5,cycle44_subj05_margin_low_1sess_150ep,140,11827,0.02455651,0.04431124,715,-0.01975473,43.0,0.0,13.2,13.0
5,cycle44_subj05_margin_low_1sess_150ep,141,11837,0.0573961,0.046856064,227,0.010540035,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,142,11844,0.061701674,0.04341161,793,0.018290065,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,143,11932,0.03275621,0.04663586,522,-0.013879649,15.0,0.0,4.8,4.0
5,cycle44_subj05_margin_low_1sess_150ep,144,11942,0.023343846,0.041233864,36,-0.017890017,14.0,0.0,5.0,5.0
5,cycle44_subj05_margin_low_1sess_150ep,145,11952,0.020670267,0.044221777,547,-0.02355151,209.0,0.0,60.22222222222222,58.0
5,cycle44_subj05_margin_low_1sess_150ep,146,12065,0.047012113,0.042246815,65,0.004765298,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,147,12075,0.03278552,0.04646874,159,-0.0136832185,25.0,0.0,7.6,7.0
5,cycle44_subj05_margin_low_1sess_150ep,148,12214,0.048920292,0.046140436,426,0.0027798563,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,149,12308,0.049029198,0.0437401,159,0.0052890964,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,150,12487,0.024226662,0.044749938,175,-0.020523276,26.0,0.0,7.875,8.0
5,cycle44_subj05_margin_low_1sess_150ep,151,12495,0.046074305,0.049552083,243,-0.0034777783,5.0,0.3333333333333333,2.0,2.0
5,cycle44_subj05_margin_low_1sess_150ep,152,12634,0.053360734,0.049909867,630,0.0034508668,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,153,12685,0.027176395,0.043867245,712,-0.01669085,43.0,0.0,14.25,15.0
5,cycle44_subj05_margin_low_1sess_150ep,154,12796,0.053421378,0.054755032,11,-0.0013336539,2.0,0.7142857142857143,1.2857142857142858,1.0
5,cycle44_subj05_margin_low_1sess_150ep,155,12798,0.03941363,0.042743206,468,-0.003329575,5.0,0.42857142857142855,2.0,2.0
5,cycle44_subj05_margin_low_1sess_150ep,156,12922,0.04795978,0.045383204,653,0.0025765747,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,157,12937,0.047560584,0.03600531,172,0.011555273,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,158,13138,0.05591094,0.049843833,276,0.0060671084,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,159,13230,0.06794756,0.04783301,616,0.020114549,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,160,13312,0.06615551,0.06506323,78,0.0010922775,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,161,13314,0.064576805,0.044738952,794,0.019837853,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,162,13613,0.070861526,0.043200452,49,0.027661074,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,163,13653,0.048939858,0.046881285,118,0.002058573,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,164,13662,0.0338314,0.051002726,61,-0.017171327,51.0,0.0,15.88888888888889,14.0
5,cycle44_subj05_margin_low_1sess_150ep,165,13720,0.037993796,0.04386899,604,-0.0058751926,3.0,0.75,1.25,1.0
5,cycle44_subj05_margin_low_1sess_150ep,166,13846,0.04912896,0.039463177,361,0.0096657835,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,167,14110,0.046525612,0.035728652,987,0.01079696,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,168,14121,0.040343907,0.044460658,493,-0.0041167513,2.0,0.6666666666666666,1.3333333333333333,1.0
5,cycle44_subj05_margin_low_1sess_150ep,169,14165,0.03334008,0.039740924,191,-0.006400842,10.0,0.0,3.357142857142857,3.0
5,cycle44_subj05_margin_low_1sess_150ep,170,14179,0.039966896,0.045075405,227,-0.005108509,4.0,0.8,1.2,1.0
5,cycle44_subj05_margin_low_1sess_150ep,171,14443,0.049303755,0.047926027,167,0.0013777278,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,172,14528,0.03281549,0.045076694,208,-0.012261204,2.0,0.5833333333333334,1.4166666666666667,1.0
5,cycle44_subj05_margin_low_1sess_150ep,173,14567,0.05516114,0.054369617,763,0.0007915236,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,174,14594,0.06350121,0.051854618,28,0.011646591,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,175,14610,0.04381857,0.03750004,215,0.006318532,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,176,14644,0.051656365,0.051548764,370,0.000107601285,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,177,14793,0.043938894,0.04790084,794,-0.003961947,3.0,0.36363636363636365,1.7272727272727273,2.0
5,cycle44_subj05_margin_low_1sess_150ep,178,14808,0.049367417,0.046726838,699,0.002640579,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,179,14820,0.023176251,0.04994673,492,-0.026770478,66.0,0.0,21.25,21.5
5,cycle44_subj05_margin_low_1sess_150ep,180,14898,0.027910395,0.052296814,384,-0.024386419,103.0,0.0,31.0,31.0
5,cycle44_subj05_margin_low_1sess_150ep,181,14931,0.043859124,0.05219667,814,-0.008337546,5.0,0.2727272727272727,2.0,2.0
5,cycle44_subj05_margin_low_1sess_150ep,182,15003,0.061527457,0.04420386,699,0.017323598,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,183,15025,0.055769235,0.047312424,774,0.008456811,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,184,15128,0.05435177,0.060620777,699,-0.006269008,3.0,0.4444444444444444,1.5555555555555556,2.0
5,cycle44_subj05_margin_low_1sess_150ep,185,15364,0.049302194,0.037711672,395,0.011590522,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,186,15492,0.030195797,0.049075626,714,-0.018879829,58.0,0.0,17.636363636363637,16.0
5,cycle44_subj05_margin_low_1sess_150ep,187,15506,0.06055705,0.04910072,250,0.011456329,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,188,15793,0.04308858,0.04225532,79,0.00083326176,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,189,15819,0.047017593,0.04443286,306,0.002584733,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,190,15939,0.0597499,0.05401133,417,0.0057385713,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,191,16063,0.060378574,0.051789444,468,0.00858913,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,192,16252,0.028320113,0.04273114,719,-0.014411027,12.0,0.1,4.2,4.0
5,cycle44_subj05_margin_low_1sess_150ep,193,16344,0.024741778,0.046465375,36,-0.021723596,82.0,0.0,24.545454545454547,24.0
5,cycle44_subj05_margin_low_1sess_150ep,194,16421,0.03562878,0.044795614,680,-0.009166833,20.0,0.0,6.5,6.5
5,cycle44_subj05_margin_low_1sess_150ep,195,16466,0.05571963,0.05024226,876,0.005477369,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,196,16616,0.04483122,0.040240917,846,0.0045903027,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,197,16635,0.043665312,0.053063076,697,-0.009397764,7.0,0.0,2.5555555555555554,2.0
5,cycle44_subj05_margin_low_1sess_150ep,198,16655,0.04814342,0.053349245,403,-0.005205825,2.0,0.6363636363636364,1.3636363636363635,1.0
5,cycle44_subj05_margin_low_1sess_150ep,199,16702,0.045852713,0.051800262,828,-0.005947549,2.0,0.7,1.3,1.0
5,cycle44_subj05_margin_low_1sess_150ep,200,16723,0.04017708,0.029008018,175,0.011169063,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,201,16823,0.042925812,0.04077836,528,0.002147451,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,202,16841,0.04348435,0.034569196,514,0.008915152,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,203,16865,0.057969585,0.050708313,964,0.0072612725,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,204,16868,0.04730109,0.05800756,43,-0.010706469,5.0,0.2727272727272727,1.9090909090909092,2.0
5,cycle44_subj05_margin_low_1sess_150ep,205,16917,0.03411617,0.04306707,784,-0.0089509,14.0,0.0,4.5,5.0
5,cycle44_subj05_margin_low_1sess_150ep,206,17048,0.038035743,0.043682504,202,-0.0056467615,6.0,0.0,2.6,2.0
5,cycle44_subj05_margin_low_1sess_150ep,207,17230,0.03070561,0.03942748,118,-0.008721871,18.0,0.0,7.0,7.5
5,cycle44_subj05_margin_low_1sess_150ep,208,17238,0.05560001,0.04108588,297,0.01451413,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,209,17369,0.038406733,0.043468088,443,-0.0050613545,3.0,0.5,1.7,1.5
5,cycle44_subj05_margin_low_1sess_150ep,210,17374,0.049756184,0.044051357,405,0.0057048276,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,211,17450,0.03785809,0.046325643,642,-0.008467551,13.0,0.0,4.0,4.0
5,cycle44_subj05_margin_low_1sess_150ep,212,17463,0.043945625,0.05976717,828,-0.015821546,7.0,0.07692307692307693,2.769230769230769,3.0
5,cycle44_subj05_margin_low_1sess_150ep,213,17485,0.04906398,0.05266489,470,-0.0036009103,3.0,0.3333333333333333,1.6666666666666667,2.0
5,cycle44_subj05_margin_low_1sess_150ep,214,17549,0.048057154,0.04538899,827,0.0026681647,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,215,17595,0.043952752,0.038101893,246,0.005850859,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,216,17776,0.055089355,0.05552759,48,-0.0004382357,2.0,0.625,1.375,1.0
5,cycle44_subj05_margin_low_1sess_150ep,217,17794,0.04870481,0.053981017,243,-0.005276207,2.0,0.8,1.2,1.0
5,cycle44_subj05_margin_low_1sess_150ep,218,17934,0.03650398,0.041765887,195,-0.0052619055,6.0,0.1,2.2,2.0
5,cycle44_subj05_margin_low_1sess_150ep,219,17942,0.0342782,0.048485465,73,-0.014207266,20.0,0.0,7.888888888888889,8.0
5,cycle44_subj05_margin_low_1sess_150ep,220,18268,0.05188896,0.042874098,577,0.0090148635,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,221,18434,0.054076575,0.047624018,208,0.0064525567,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,222,18483,0.039180513,0.046990406,403,-0.0078098923,5.0,0.18181818181818182,2.4545454545454546,2.0
5,cycle44_subj05_margin_low_1sess_150ep,223,18505,0.06807566,0.05318397,743,0.014891688,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,224,18535,0.05915413,0.048667397,921,0.010486733,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,225,18543,0.057017993,0.04517062,182,0.011847373,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,226,18690,0.041275635,0.04095512,912,0.00032051653,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,227,18796,0.062124316,0.0412348,706,0.020889517,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,228,19074,0.043571543,0.048823427,777,-0.0052518845,4.0,0.2,2.1,2.0
5,cycle44_subj05_margin_low_1sess_150ep,229,19181,0.012963682,0.03118178,5,-0.018218098,12.0,0.0,5.363636363636363,5.0
5,cycle44_subj05_margin_low_1sess_150ep,230,19199,0.048979733,0.04701177,828,0.0019679628,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,231,19200,0.049074095,0.04954807,784,-0.00047397614,2.0,0.6666666666666666,1.3333333333333333,1.0
5,cycle44_subj05_margin_low_1sess_150ep,232,19292,0.045826994,0.044045385,139,0.0017816089,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,233,19436,0.05865949,0.051896628,876,0.006762862,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,234,19573,0.033533555,0.037743963,814,-0.004210409,12.0,0.0,3.7777777777777777,3.0
5,cycle44_subj05_margin_low_1sess_150ep,235,19642,0.03923143,0.044908248,227,-0.005676817,5.0,0.3,2.4,2.5
5,cycle44_subj05_margin_low_1sess_150ep,236,19672,0.027501931,0.047903292,551,-0.02040136,74.0,0.0,22.77777777777778,22.0
5,cycle44_subj05_margin_low_1sess_150ep,237,19690,0.051255543,0.060915098,652,-0.009659555,4.0,0.3,2.2,2.0
5,cycle44_subj05_margin_low_1sess_150ep,238,19933,0.027024446,0.05480086,171,-0.027776415,64.0,0.0,20.666666666666668,21.0
5,cycle44_subj05_margin_low_1sess_150ep,239,20054,0.051806394,0.045974135,456,0.0058322586,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,240,20064,0.05303473,0.05910546,652,-0.0060707293,3.0,0.5384615384615384,1.6153846153846154,1.0
5,cycle44_subj05_margin_low_1sess_150ep,241,20080,0.045443833,0.045345902,778,9.793043e-05,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,242,20206,0.044847038,0.04257037,361,0.0022766665,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,243,20223,0.0474563,0.040508505,279,0.006947797,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,244,20265,0.028485948,0.042065855,142,-0.013579907,58.0,0.0,18.6,17.5
5,cycle44_subj05_margin_low_1sess_150ep,245,20307,0.04699717,0.047517907,590,-0.000520736,3.0,0.2,2.0,2.0
5,cycle44_subj05_margin_low_1sess_150ep,246,20442,0.061835147,0.0530822,987,0.008752946,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,247,20633,0.025630968,0.044336855,715,-0.018705888,43.0,0.0,15.090909090909092,15.0
5,cycle44_subj05_margin_low_1sess_150ep,248,20650,0.030227052,0.04150831,64,-0.0112812575,13.0,0.0,4.142857142857143,4.0
5,cycle44_subj05_margin_low_1sess_150ep,249,20702,0.043147024,0.042115714,827,0.0010313094,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,250,20738,0.06839523,0.051601615,591,0.016793612,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,251,20777,0.027003668,0.041265666,867,-0.014261998,45.0,0.0,14.846153846153847,15.0
5,cycle44_subj05_margin_low_1sess_150ep,252,20820,0.040136054,0.04637201,417,-0.006235957,6.0,0.0,2.8,2.5
5,cycle44_subj05_margin_low_1sess_150ep,253,21108,0.04337963,0.043605674,794,-0.00022604316,2.0,0.8333333333333334,1.1666666666666667,1.0
5,cycle44_subj05_margin_low_1sess_150ep,254,21192,0.0641105,0.050170343,765,0.013940159,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,255,21194,0.03398018,0.050097164,142,-0.016116984,8.0,0.14285714285714285,3.142857142857143,4.0
5,cycle44_subj05_margin_low_1sess_150ep,256,21197,0.05527284,0.05039449,471,0.0048783496,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,257,21218,0.035127483,0.04908578,163,-0.013958298,12.0,0.0,3.0,3.0
5,cycle44_subj05_margin_low_1sess_150ep,258,21253,0.04881223,0.039078988,377,0.009733241,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,259,21279,0.034631547,0.05397268,524,-0.019341134,19.0,0.0,5.5,5.0
5,cycle44_subj05_margin_low_1sess_150ep,260,21318,0.047752637,0.05036511,371,-0.0026124716,4.0,0.3,2.1,2.0
5,cycle44_subj05_margin_low_1sess_150ep,261,21508,0.041799556,0.050354876,914,-0.008555319,11.0,0.0,4.0,4.0
5,cycle44_subj05_margin_low_1sess_150ep,262,21526,0.050541967,0.044028297,249,0.00651367,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,263,21553,0.04008884,0.061441675,814,-0.021352835,9.0,0.125,2.875,2.0
5,cycle44_subj05_margin_low_1sess_150ep,264,21601,0.03555861,0.024530562,89,0.0110280495,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,265,21703,0.04084221,0.046062376,403,-0.0052201673,5.0,0.2222222222222222,2.2222222222222223,2.0
5,cycle44_subj05_margin_low_1sess_150ep,266,21950,0.053517163,0.049512237,162,0.0040049255,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,267,21989,0.037159443,0.0480916,844,-0.010932159,6.0,0.2,2.5,3.0
5,cycle44_subj05_margin_low_1sess_150ep,268,22138,0.03889194,0.049541578,704,-0.010649636,8.0,0.125,2.75,2.5
5,cycle44_subj05_margin_low_1sess_150ep,269,22143,0.040540576,0.043468494,414,-0.002927918,3.0,0.6,1.6,1.0
5,cycle44_subj05_margin_low_1sess_150ep,270,22155,0.049243156,0.05510981,964,-0.005866654,6.0,0.0,2.5,2.5
5,cycle44_subj05_margin_low_1sess_150ep,271,22263,0.049569335,0.06158371,777,-0.012014374,5.0,0.3333333333333333,2.111111111111111,2.0
5,cycle44_subj05_margin_low_1sess_150ep,272,22387,0.050201826,0.042431533,697,0.0077702925,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,273,22495,0.04842181,0.053605698,5,-0.0051838867,3.0,0.5714285714285714,1.5714285714285714,1.0
5,cycle44_subj05_margin_low_1sess_150ep,274,22505,0.045783184,0.04879186,417,-0.0030086748,2.0,0.625,1.375,1.0
5,cycle44_subj05_margin_low_1sess_150ep,275,22515,0.044968426,0.05132246,142,-0.006354034,6.0,0.2857142857142857,2.4285714285714284,2.0
5,cycle44_subj05_margin_low_1sess_150ep,276,22523,0.059983354,0.047170095,777,0.012813259,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,277,22530,0.03675305,0.05103089,743,-0.014277838,60.0,0.0,20.5,21.5
5,cycle44_subj05_margin_low_1sess_150ep,278,22585,0.04944587,0.050295405,403,-0.0008495338,2.0,0.7142857142857143,1.2857142857142858,1.0
5,cycle44_subj05_margin_low_1sess_150ep,279,22587,0.053092234,0.049350657,794,0.0037415773,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,280,22772,0.050520495,0.05300472,777,-0.0024842247,2.0,0.8888888888888888,1.1111111111111112,1.0
5,cycle44_subj05_margin_low_1sess_150ep,281,22782,0.03060037,0.04461183,793,-0.014011459,15.0,0.0,5.75,6.5
5,cycle44_subj05_margin_low_1sess_150ep,282,22794,0.04328752,0.04773144,951,-0.004443921,4.0,0.6363636363636364,1.7272727272727273,1.0
5,cycle44_subj05_margin_low_1sess_150ep,283,22809,0.036705174,0.04551104,745,-0.008805867,2.0,0.5,1.5,1.5
5,cycle44_subj05_margin_low_1sess_150ep,284,22845,0.049418103,0.044959046,523,0.004459057,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,285,22873,0.032284748,0.045362398,577,-0.01307765,17.0,0.0,6.285714285714286,6.0
5,cycle44_subj05_margin_low_1sess_150ep,286,22879,0.04547326,0.05749898,48,-0.012025721,6.0,0.25,2.5,3.0
5,cycle44_subj05_margin_low_1sess_150ep,287,22886,0.045055185,0.043570526,227,0.0014846586,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,288,22957,0.05335418,0.056673344,356,-0.0033191629,2.0,0.6,1.4,1.0
5,cycle44_subj05_margin_low_1sess_150ep,289,22967,0.05938029,0.056825582,172,0.0025547072,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,290,22993,0.042903222,0.03708354,39,0.005819682,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,291,23036,0.04625052,0.04419992,54,0.0020505972,1.0,1.0,1.0,1.0
5,cycle44_subj05_margin_low_1sess_150ep,292,23241,0.035260435,0.04884677,21,-0.013586335,31.0,0.0,11.285714285714286,11.0
5,cycle44_subj05_margin_low_1sess_150ep,293,23492,0.025712704,0.04717097,827,-0.021458266,202.0,0.0,63.333333333333336,62.0
5,cycle44_subj05_margin_low_1sess_150ep,294,23715,0.037599947,0.055281777,524,-0.01768183,23.0,0.0,7.666666666666667,7.5
5,cycle44_subj05_margin_low_1sess_150ep,295,23729,0.035977382,0.037753463,331,-0.0017760806,2.0,0.8,1.2,1.0
5,cycle44_subj05_margin_low_1sess_150ep,296,23871,0.03448866,0.043709442,492,-0.009220783,13.0,0.1,3.7,3.0
5,cycle44_subj05_margin_low_1sess_150ep,297,23876,0.045751944,0.05182389,590,-0.0060719475,2.0,0.4444444444444444,1.5555555555555556,2.0
