subject,eval_index,nsd_image_id,prior0_image_rank,prior_low_image_rank,image_rank_delta_prior_low_minus_prior0,prior0_brain_rank,prior_low_brain_rank,brain_rank_delta_prior_low_minus_prior0,image_score_delta_prior_low_minus_prior0,brain_score_delta_prior_low_minus_prior0,flat_norm_delta_prior_low_minus_prior0,mean_token_norm_delta_prior_low_minus_prior0,brain_margin_hardest_delta_prior_low_minus_prior0,image_margin_hardest_delta_prior_low_minus_prior0,brain_margin_top5_delta_prior_low_minus_prior0,image_margin_top5_delta_prior_low_minus_prior0,blurry_pixcorr_prior0,blurry_pixcorr_prior_low,blurry_pixcorr_delta_prior_low_minus_prior0,recons_pixcorr_prior0,recons_pixcorr_prior_low,recons_pixcorr_delta_prior_low_minus_prior0,enhanced_pixcorr_prior0,enhanced_pixcorr_prior_low,enhanced_pixcorr_delta_prior_low_minus_prior0,enhanced_evalmix_pixcorr_prior0,enhanced_evalmix_pixcorr_prior_low,enhanced_evalmix_pixcorr_delta_prior_low_minus_prior0,prior0_final_fullpool_rank,prior_low_final_fullpool_rank,final_fullpool_rank_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_similarity,prior_low_final_fullpool_positive_similarity,final_fullpool_positive_similarity_delta_prior_low_minus_prior0,prior0_final_fullpool_mean_impostor_similarity,prior_low_final_fullpool_mean_impostor_similarity,final_fullpool_mean_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_fullpool_hardest_impostor_similarity,prior_low_final_fullpool_hardest_impostor_similarity,final_fullpool_hardest_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_minus_mean_impostor,prior_low_final_fullpool_positive_minus_mean_impostor,final_fullpool_positive_minus_mean_impostor_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_minus_hardest_impostor,prior_low_final_fullpool_positive_minus_hardest_impostor,final_fullpool_positive_minus_hardest_impostor_delta_prior_low_minus_prior0,prior0_final_fullpool_positive_minus_top5_impostor,prior_low_final_fullpool_positive_minus_top5_impostor,final_fullpool_positive_minus_top5_impostor_delta_prior_low_minus_prior0,prior0_final_fullpool_top1_success,prior_low_final_fullpool_top1_success,final_fullpool_top1_success_delta_prior_low_minus_prior0,prior0_final_sampled300_appearances,prior_low_final_sampled300_appearances,final_sampled300_appearances_delta_prior_low_minus_prior0,prior0_final_sampled300_success_count,prior_low_final_sampled300_success_count,final_sampled300_success_count_delta_prior_low_minus_prior0,prior0_final_sampled300_success_rate,prior_low_final_sampled300_success_rate,final_sampled300_success_rate_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_rank_mean,prior_low_final_sampled300_sampled_rank_mean,final_sampled300_sampled_rank_mean_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_positive_similarity,prior_low_final_sampled300_sampled_positive_similarity,final_sampled300_sampled_positive_similarity_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_mean_impostor_similarity,prior_low_final_sampled300_sampled_mean_impostor_similarity,final_sampled300_sampled_mean_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_hardest_impostor_similarity,prior_low_final_sampled300_sampled_hardest_impostor_similarity,final_sampled300_sampled_hardest_impostor_similarity_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_positive_minus_mean_impostor,prior_low_final_sampled300_sampled_positive_minus_mean_impostor,final_sampled300_sampled_positive_minus_mean_impostor_delta_prior_low_minus_prior0,prior0_final_sampled300_sampled_positive_minus_hardest_impostor,prior_low_final_sampled300_sampled_positive_minus_hardest_impostor,final_sampled300_sampled_positive_minus_hardest_impostor_delta_prior_low_minus_prior0,final_feature_norm_delta_prior_low_minus_prior0,final_brainret_success_rate_delta_prior_low_minus_prior0
7,492,37494,1.0,118.0,117.0,1.0,1.0,0.0,0.0037953705,0.0037953705,-40.507904,-1.8483715,-0.007953633,-0.03755118,-0.0072842836,-0.038922623,0.4115765,0.39986193,-0.011714578,0.19397783,-0.20504607,-0.3990239,0.22109386,-0.18763144,-0.40872532,0.27607015,-0.12493639,-0.40100652,1.0,118.0,117.0,0.058891915,0.062687285,0.0037953705,0.008024217,0.04449275,0.036468536,0.04668887,0.08803542,0.04134655,0.0508677,0.018194534,-0.032673165,0.012203045,-0.025348134,-0.03755118,0.016428702,-0.022493921,-0.038922623,1.0,0.0,-1.0,5,5,0,5,0,-5,1.0,0.0,-1.0,1.0,38.8,37.8,0.058891914784908295,0.06268728524446487,0.0037953704595565796,0.008016355149447919,0.045015773922204974,0.03699941877275706,0.04082407578825951,0.08803541958332062,0.04721134379506111,0.05087556019425392,0.017671511322259904,-0.03320404887199402,0.018067838996648787,-0.025348134338855743,-0.04341597333550453,-40.507904,-1.0
7,493,37608,1.0,92.0,91.0,1.0,1.0,0.0,0.0018185824,0.0018185824,-20.684967,-0.03903389,-0.0023733005,-0.03703698,-0.0052386783,-0.035690397,0.40723392,0.35786837,-0.04936555,0.27784416,0.13103616,-0.146808,0.2890578,0.13530134,-0.15375645,0.3175013,0.18705639,-0.13044491,1.0,92.0,91.0,0.064915374,0.06673396,0.0018185824,0.011850938,0.047066983,0.035216045,0.05070426,0.08955982,0.038855564,0.053064436,0.019666974,-0.033397462,0.0142111145,-0.022825867,-0.03703698,0.016439565,-0.019250832,-0.035690397,1.0,0.0,-1.0,8,8,0,8,0,-8,1.0,0.0,-1.0,1.0,29.25,28.25,0.06491537392139435,0.0667339563369751,0.0018185824155807495,0.011916036368347704,0.047070557717233896,0.03515452134888619,0.04766884306445718,0.08711727149784565,0.03944842843338847,0.05299933720380068,0.0196633986197412,-0.03333593858405948,0.01724653085693717,-0.020383315160870552,-0.03762984601780772,-20.684967,-1.0
7,494,37736,4.0,88.0,84.0,1.0,1.0,0.0,0.019282252,0.019282252,0.23049927,1.4112148,0.00035675988,-0.019180447,-0.0050045103,-0.021089204,0.5555159,0.47854832,-0.07696757,0.22332513,0.37512898,0.15180385,0.23546208,0.3896064,0.1541443,0.2863809,0.42128825,0.13490736,4.0,88.0,84.0,0.050135307,0.06941756,0.019282252,0.018083546,0.048366368,0.030282822,0.056692176,0.095154874,0.0384627,0.03205176,0.02105119,-0.01100057,-0.0065568686,-0.025737315,-0.019180447,-0.0016527548,-0.022741958,-0.021089204,0.0,0.0,0.0,10,10,0,3,0,-3,0.3,0.0,-0.3,2.2,27.9,25.7,0.050135307013988495,0.0694175586104393,0.019282251596450806,0.018228456377983093,0.04860299229621887,0.03037453591823578,0.052617207169532776,0.09244793057441711,0.03983072340488433,0.03190685100853443,0.020814566314220427,-0.011092284694314003,-0.002481900155544281,-0.023030371963977815,-0.020548471808433534,0.23049927,-0.3
7,495,37801,1.0,11.0,10.0,1.0,1.0,0.0,0.02707427,0.02707427,-44.180023,-1.0420761,-0.006329328,-0.016017407,-0.0064005926,-0.0142491385,0.062211942,0.10956433,0.047352385,-0.14893009,-0.1542754,-0.0053453147,-0.1563467,-0.17365493,-0.017308235,-0.1258457,-0.13577992,-0.009934217,1.0,11.0,10.0,0.054038472,0.08111274,0.02707427,0.015332645,0.046147265,0.03081462,0.04881139,0.09190307,0.043091677,0.038705826,0.034965478,-0.003740348,0.0052270815,-0.010790326,-0.016017407,0.0075897127,-0.006659426,-0.0142491385,1.0,0.0,-1.0,10,10,0,10,1,-9,1.0,0.1,-0.9,1.0,4.0,3.0,0.05403847247362137,0.08111274242401123,0.027074269950389862,0.015387372858822346,0.04644949212670326,0.031062119267880915,0.045127789676189425,0.08796631470322609,0.04283852502703667,0.038651100173592565,0.03466325029730797,-0.003987849876284595,0.008910682797431946,-0.006853572279214859,-0.015764255076646805,-44.180023,-0.9
7,496,37927,17.0,637.0,620.0,8.0,14.0,6.0,0.006410159,0.006410159,-32.27008,-1.0548077,0.0014853366,-0.03444711,0.0016116723,-0.034139547,0.36637583,0.26490867,-0.10146716,0.033371896,0.35727185,0.32389995,-0.009907521,0.3526497,0.3625572,0.044031177,0.37014043,0.32610926,17.0,637.0,620.0,0.03256528,0.03897544,0.006410159,0.009708647,0.043979794,0.034271147,0.04188153,0.0827388,0.04085727,0.022856634,-0.005004354,-0.027860988,-0.009316251,-0.043763362,-0.03444711,-0.008603271,-0.04274282,-0.034139547,0.0,0.0,0.0,11,11,0,1,0,-1,0.09090909090909091,0.0,-0.09090909090909091,4.7272727272727275,192.8181818181818,188.0909090909091,0.03256528079509735,0.038975439965724945,0.006410159170627594,0.009526348334144463,0.044006126509471374,0.03447977817532691,0.039254204793409866,0.08036692101847041,0.04111271622506055,0.023038932714949955,-0.0050306865437464285,-0.028069619258696384,-0.006688923998312516,-0.041391481052745475,-0.03470255705443296,-32.27008,-0.09090909090909091
7,497,38022,1.0,70.0,69.0,1.0,2.0,1.0,0.016023051,0.016023051,-30.301605,-0.8148651,-0.004494842,-0.02811049,-0.004232552,-0.026576199,0.8403521,0.81526273,-0.025089383,0.65675676,0.6206192,-0.03613758,0.6892481,0.6468435,-0.042404592,0.7507418,0.7052289,-0.045512855,1.0,70.0,69.0,0.05377772,0.06980077,0.016023051,0.008617177,0.04459156,0.035974383,0.04922812,0.09336166,0.04413354,0.045160543,0.02520921,-0.019951332,0.0045496,-0.023560889,-0.02811049,0.006956175,-0.019620024,-0.026576199,1.0,0.0,-1.0,5,5,0,5,0,-5,1.0,0.0,-1.0,1.0,26.6,25.6,0.05377772077918053,0.06980077177286148,0.016023050993680954,0.008960341662168502,0.04541398137807846,0.03645363971590996,0.047713495790958405,0.08895675539970398,0.04124325960874557,0.04481737911701202,0.02438679039478302,-0.020430588722229002,0.006064224988222122,-0.0191559836268425,-0.02522020861506462,-30.301605,-1.0
7,498,38025,120.0,592.0,472.0,12.0,10.0,-2.0,0.012914352,0.012914352,-19.9841,-0.3244686,0.00340553,-0.028379269,0.001488328,-0.02749142,0.1966925,0.21997766,0.023285165,0.027824288,0.052408997,0.024584709,-0.0028668882,0.02631769,0.029184578,0.026605573,0.058473665,0.031868093,120.0,592.0,472.0,0.033449523,0.046363875,0.012914352,0.018537847,0.05018167,0.031643823,0.055314176,0.0966078,0.04129362,0.014911676,-0.003817793,-0.018729469,-0.021864653,-0.05024392,-0.028379269,-0.019151963,-0.046643384,-0.02749142,0.0,0.0,0.0,10,10,0,0,0,0,0.0,0.0,0.0,38.2,182.7,144.5,0.03344952315092087,0.04636387526988983,0.012914352118968964,0.018641574308276176,0.05064520984888077,0.03200363554060459,0.05263709388673306,0.09344781786203385,0.04081072397530079,0.014807948842644691,-0.004281334578990936,-0.019089283421635628,-0.019187570735812187,-0.04708394259214401,-0.027896371856331825,-19.9841,0.0
7,499,38060,1.0,28.0,27.0,1.0,2.0,1.0,0.014271878,0.014271878,-1.4400635,0.64907074,-0.00561871,-0.023142919,-0.005809728,-0.017605808,0.35720566,0.49414235,0.1369367,0.25502315,0.26457146,0.009548306,0.26426405,0.27483845,0.0105744,0.29080978,0.32388037,0.033070594,1.0,28.0,27.0,0.06363164,0.07790352,0.014271878,0.022462742,0.049037788,0.026575046,0.06114603,0.098560825,0.037414797,0.0411689,0.028865729,-0.01230317,0.0024856105,-0.020657308,-0.023142919,0.0059823655,-0.011623442,-0.017605808,1.0,0.0,-1.0,11,11,0,11,0,-11,1.0,0.0,-1.0,1.0,10.363636363636363,9.363636363636363,0.06363163888454437,0.07790351659059525,0.014271877706050873,0.022640527988022022,0.04918899793516506,0.02654846994714304,0.05916897884824059,0.08944490551948547,0.03027592667124488,0.040991111235185104,0.028714518655430187,-0.012276592579754917,0.0044626600363037805,-0.011541388928890228,-0.016004048965194008,-1.4400635,-1.0
7,500,38246,2.0,29.0,27.0,1.0,1.0,0.0,0.019652124,0.019652124,-2.27594,0.5377674,0.0026339106,-0.01832278,-0.000819657,-0.022085011,0.1939226,0.17099932,-0.022923276,-0.19593264,-0.14209722,0.05383542,-0.2192174,-0.181874,0.037343398,-0.18856181,-0.13861322,0.049948588,2.0,29.0,27.0,0.058022823,0.07767495,0.019652124,0.012543853,0.048136152,0.0355923,0.06207845,0.100053355,0.037974905,0.04547897,0.029538795,-0.015940174,-0.0040556267,-0.022378407,-0.01832278,0.007378854,-0.014706157,-0.022085011,0.0,0.0,0.0,5,5,0,4,0,-4,0.8,0.0,-0.8,1.2,9.2,7.999999999999999,0.05802282318472862,0.07767494767904282,0.019652124494314194,0.01259151566773653,0.0478601835668087,0.03526866789907217,0.049934346973896024,0.08827364891767502,0.03833930194377899,0.045431306958198546,0.029814764112234115,-0.015616542845964431,0.008088476210832595,-0.010598701238632203,-0.018687177449464798,-2.27594,-0.8
7,501,38278,7.0,300.0,293.0,2.0,1.0,-1.0,0.010409094,0.010409094,-4.6760254,0.3950138,0.0072605014,-0.026366465,0.0034334287,-0.024663165,0.15578565,0.12446562,-0.031320028,0.16826132,0.041386023,-0.1268753,0.15575932,0.03651527,-0.119244054,0.16591519,0.047936272,-0.117978916,7.0,300.0,293.0,0.042079233,0.052488327,0.010409094,0.0073145255,0.04452117,0.037206646,0.0493676,0.08614316,0.03677556,0.034764707,0.007967155,-0.026797552,-0.0072883666,-0.03365483,-0.026366465,-0.0045235455,-0.02918671,-0.024663165,0.0,0.0,0.0,8,8,0,0,0,0,0.0,0.0,0.0,3.375,91.625,88.25,0.04207923263311386,0.05248832702636719,0.010409094393253326,0.0072648442001082,0.04475497407838702,0.03749012987827882,0.04693123325705528,0.08039373438805342,0.033462501130998135,0.03481438849121332,0.0077333529479801655,-0.027081035543233156,-0.0048520006239414215,-0.02790540736168623,-0.023053406737744808,-4.6760254,0.0
7,502,38297,1.0,220.0,219.0,1.0,2.0,1.0,0.012763977,0.012763977,9.171997,1.1175976,-0.009143021,-0.040699795,-0.008919831,-0.030859232,0.5419031,0.44799086,-0.093912214,0.34502414,0.4584967,0.11347255,0.35814518,0.48292962,0.12478444,0.39983332,0.49938807,0.09955475,1.0,220.0,219.0,0.04431719,0.057081167,0.012763977,0.012950086,0.045093894,0.03214381,0.04193172,0.09539549,0.053463772,0.031367105,0.011987273,-0.019379832,0.002385471,-0.038314324,-0.040699795,0.0036575086,-0.027201723,-0.030859232,1.0,0.0,-1.0,11,11,0,11,0,-11,1.0,0.0,-1.0,1.0,69.9090909090909,68.9090909090909,0.04431718960404396,0.05708116665482521,0.01276397705078125,0.012980212711475113,0.04547405547716401,0.032493842765688896,0.04062877527692101,0.08625164763493971,0.0456228723580187,0.0313369765539061,0.011607111177661202,-0.019729865376244896,0.003688414327122948,-0.029170480980114502,-0.03285889530723745,9.171997,-1.0
7,503,38310,6.0,36.0,30.0,2.0,1.0,-1.0,0.027415652,0.027415652,-9.995544,0.08271217,0.00044736266,-0.0133698955,-0.00071027875,-0.01316281,-0.04064121,0.025615053,0.06625626,0.1211231,0.04460209,-0.07652101,0.14962465,0.043043178,-0.106581464,0.13332774,0.045024846,-0.088302895,6.0,36.0,30.0,0.050300647,0.0777163,0.027415652,0.009629299,0.046598516,0.03696922,0.059162553,0.0999481,0.040785547,0.04067135,0.031117782,-0.009553567,-0.008861907,-0.022231802,-0.0133698955,-0.0040638037,-0.017226614,-0.01316281,0.0,0.0,0.0,9,9,0,1,0,-1,0.1111111111111111,0.0,-0.1111111111111111,2.111111111111111,12.666666666666666,10.555555555555555,0.05030064657330513,0.07771629840135574,0.027415651828050613,0.009622969768113561,0.04710033949878481,0.03747736973067125,0.05212600280841192,0.09499142401748234,0.04286542120907042,0.04067767701215214,0.030615958902570937,-0.010061718109581206,-0.001825356235106786,-0.01727512561612659,-0.015449769381019803,-9.995544,-0.1111111111111111
7,504,38358,11.0,143.0,132.0,51.0,118.0,67.0,0.019369926,0.019369926,-28.099365,-0.27022362,0.0050578043,-0.022202656,0.0036666095,-0.019486602,0.21820867,0.31416732,0.09595865,0.06761753,-0.036879558,-0.10449709,0.05921085,-0.046924982,-0.10613583,0.084953204,-0.0026695202,-0.087622724,11.0,143.0,132.0,0.042346995,0.06171692,0.019369926,0.015216464,0.047004715,0.031788252,0.048696574,0.090269156,0.041572582,0.027130531,0.014712207,-0.012418324,-0.0063495785,-0.028552234,-0.022202656,-0.004453983,-0.023940586,-0.019486602,0.0,0.0,0.0,10,10,0,0,0,0,0.0,0.0,0.0,4.2,45.2,41.0,0.04234699532389641,0.061716921627521515,0.019369926303625107,0.015003673359751701,0.04705008193850517,0.03204640857875347,0.04701492711901665,0.08532226085662842,0.03830733373761177,0.027343321964144705,0.014666839689016341,-0.012676482275128364,-0.004667931795120239,-0.023605339229106903,-0.018937407433986662,-28.099365,0.0
7,505,38483,1.0,128.0,127.0,6.0,23.0,17.0,0.013915174,0.013915174,12.662598,1.5761261,-0.0022500455,-0.029417504,-0.0048885643,-0.02622246,0.26344368,0.39722508,0.1337814,-0.14055613,0.17423764,0.31479377,-0.12314172,0.17318921,0.29633093,-0.09979329,0.2049509,0.30474418,1.0,128.0,127.0,0.051604405,0.06551958,0.013915174,0.017400123,0.049738184,0.03233806,0.050263476,0.09359615,0.043332677,0.034204282,0.015781395,-0.018422887,0.0013409294,-0.028076574,-0.029417504,0.0031300932,-0.023092367,-0.02622246,1.0,0.0,-1.0,6,6,0,6,0,-6,1.0,0.0,-1.0,1.0,43.333333333333336,42.333333333333336,0.05160440504550934,0.06551957875490189,0.013915173709392548,0.017185055029888947,0.050285949682195984,0.033100894652307034,0.046434901654720306,0.08616294463475545,0.03972804298003514,0.034419349705179535,0.015233629072705904,-0.019185720632473632,0.005169503390789032,-0.020643365879853565,-0.025812869270642597,12.662598,-1.0
7,506,38486,3.0,319.0,316.0,1.0,1.0,0.0,0.009156514,0.009156514,-41.89044,-1.5404625,0.0013859794,-0.039519437,0.002423279,-0.03482713,-0.046732716,0.008919085,0.055651803,0.28369185,0.025873043,-0.25781882,0.3028408,0.042632405,-0.2602084,0.2759388,0.04041386,-0.23552495,3.0,319.0,316.0,0.04334013,0.052496646,0.009156514,0.007238233,0.044813972,0.03757574,0.049448688,0.09812464,0.04867595,0.0361019,0.0076826736,-0.028419226,-0.006108556,-0.045627993,-0.039519437,-0.0006554648,-0.035482597,-0.03482713,0.0,0.0,0.0,10,10,0,6,0,-6,0.6,0.0,-0.6,1.7,98.9,97.2,0.043340131640434265,0.05249664559960365,0.009156513959169388,0.007163155125454068,0.044965144246816635,0.03780198912136257,0.04395330734550953,0.08982999175786972,0.045876684412360196,0.036176976189017294,0.007531501352787018,-0.028645474836230277,-0.000613175705075264,-0.03733334615826607,-0.03672017045319081,-41.89044,-0.6
7,507,38494,1.0,420.0,419.0,1.0,1.0,0.0,-0.016179435,-0.016179435,-80.56262,-3.4159203,-0.010323349,-0.052451354,-0.012653362,-0.05346275,0.2504672,0.26378655,0.013319343,-0.17542885,0.12171747,0.29714632,-0.19674343,0.057511196,0.25425464,-0.13434915,0.09910584,0.233455,1.0,420.0,419.0,0.06449243,0.04831299,-0.016179435,0.013495283,0.04539288,0.031897597,0.05383425,0.09010617,0.03627192,0.050997145,0.0029201135,-0.048077032,0.0106581785,-0.041793175,-0.052451354,0.013310038,-0.040152714,-0.05346275,1.0,0.0,-1.0,9,9,0,9,0,-9,1.0,0.0,-1.0,1.0,128.66666666666666,127.66666666666666,0.06449242681264877,0.048312991857528687,-0.016179434955120087,0.013300058328443103,0.04534095029036204,0.032040891961918935,0.050456242014964424,0.08808237148655786,0.03762612947159343,0.05119236848420567,0.0029720415671666465,-0.04822032691703902,0.014036184797684351,-0.03976937962902917,-0.05380556442671352,-80.56262,-1.0
7,508,38641,1.0,24.0,23.0,1.0,1.0,0.0,0.025036078,0.025036078,-32.153046,-0.80810165,0.0021701716,-0.025786951,-0.00098579,-0.024679173,0.38353175,0.3679003,-0.015631437,0.15048735,0.1876111,0.037123755,0.19377577,0.21946996,0.025694191,0.21906745,0.24657659,0.027509138,1.0,24.0,23.0,0.04995733,0.07499341,0.025036078,0.0057746535,0.042802796,0.03702814,0.04177743,0.09260046,0.05082303,0.044182677,0.032190613,-0.011992063,0.008179903,-0.017607048,-0.025786951,0.011246089,-0.013433084,-0.024679173,1.0,0.0,-1.0,9,9,0,9,0,-9,1.0,0.0,-1.0,1.0,7.444444444444445,6.444444444444445,0.04995733126997948,0.07499340921640396,0.025036077946424484,0.005782802175316546,0.042942157222165,0.03715935504684846,0.03864104797442754,0.08646404494841893,0.04782299697399139,0.044174529198143214,0.03205125199423896,-0.012123277203904256,0.011316283295551935,-0.011470635732014975,-0.02278691902756691,-32.153046,-1.0
7,509,38794,1.0,124.0,123.0,1.0,1.0,0.0,0.005416885,0.005416885,-38.557617,-1.4834213,0.00091443956,-0.022704918,-0.0019639991,-0.025337838,0.47624788,0.50702786,0.030779988,0.49284738,0.31323987,-0.17960751,0.47798294,0.2801966,-0.19778633,0.5091323,0.34771973,-0.1614126,1.0,124.0,123.0,0.056522697,0.061939582,0.005416885,0.0059720264,0.04452378,0.03855175,0.054993983,0.08311579,0.028121803,0.05055067,0.017415803,-0.033134867,0.0015287139,-0.021176204,-0.022704918,0.00615149,-0.019186348,-0.025337838,1.0,0.0,-1.0,11,11,0,11,0,-11,1.0,0.0,-1.0,1.0,38.09090909090909,37.09090909090909,0.05652269721031189,0.061939582228660583,0.005416885018348694,0.005992437585849653,0.044617978686636146,0.03862554110078649,0.05266333134336905,0.08208266510204835,0.029419333758679306,0.050530259920792145,0.01732160354202444,-0.0332086563787677,0.003859365866942839,-0.02014308287338777,-0.024002448740330612,-38.557617,-1.0
7,510,38817,1.0,97.0,96.0,1.0,1.0,0.0,0.0029425137,0.0029425137,-55.40799,-2.2478619,-0.00439116,-0.03403894,-0.004411366,-0.03601695,0.49649534,0.49784356,0.0013482273,0.27491117,0.2808516,0.0059404373,0.2931848,0.2992601,0.0060753226,0.34511575,0.3471435,0.00202775,1.0,97.0,96.0,0.060374122,0.063316636,0.0029425137,0.003981593,0.040575247,0.036593653,0.0523198,0.08930125,0.036981452,0.056392528,0.022741389,-0.03365114,0.0080543235,-0.025984615,-0.03403894,0.011485472,-0.024531476,-0.03601695,1.0,0.0,-1.0,7,7,0,7,0,-7,1.0,0.0,-1.0,1.0,28.857142857142858,27.857142857142858,0.060374122112989426,0.06331663578748703,0.0029425136744976044,0.004092273768037558,0.040573435702494214,0.036481161934456656,0.047208795590060096,0.08699105147804533,0.03978225588798523,0.05628184814538274,0.022743200084992816,-0.033538648060389926,0.013165326522929328,-0.0236744156905583,-0.036839742213487625,-55.40799,-1.0
7,511,38829,11.0,235.0,224.0,3.0,36.0,33.0,0.00974936,0.00974936,-41.680206,-1.2519112,-0.006199889,-0.029974688,-0.0074857026,-0.027834717,0.7963484,0.6794813,-0.116867065,0.61467314,0.59571487,-0.01895827,0.6275466,0.6172903,-0.01025629,0.6734143,0.65085196,-0.022562325,11.0,235.0,224.0,0.04730996,0.05705932,0.00974936,0.014812799,0.045559045,0.030746246,0.054063227,0.093787275,0.03972405,0.03249716,0.011500277,-0.020996884,-0.006753266,-0.036727954,-0.029974688,-0.004513249,-0.032347966,-0.027834717,0.0,0.0,0.0,9,9,0,0,0,0,0.0,0.0,0.0,3.4444444444444446,73.33333333333333,69.88888888888889,0.047309961169958115,0.05705932155251503,0.009749360382556915,0.015167399309575558,0.04602798612581359,0.03086058681623803,0.052472427073452205,0.08852296157015695,0.03605053449670474,0.032142561963862844,0.01103133542670144,-0.021111226537161402,-0.0051624659034940935,-0.03146364001764192,-0.026301174114147823,-41.680206,0.0
7,512,38853,1.0,78.0,77.0,2.0,8.0,6.0,0.016415335,0.016415335,-17.274567,0.053897858,-0.002446361,-0.027598824,-0.0070187747,-0.025828589,0.53611594,0.34550154,-0.1906144,0.51304513,0.4931321,-0.019913018,0.5392882,0.50594556,-0.03334266,0.5603061,0.5204416,-0.03986448,1.0,78.0,77.0,0.05092127,0.067336604,0.016415335,0.013843032,0.044332143,0.030489111,0.0495332,0.09354736,0.04401416,0.03707824,0.023004461,-0.014073778,0.0013880692,-0.026210755,-0.027598824,0.0047604926,-0.021068096,-0.025828589,1.0,0.0,-1.0,7,7,0,7,0,-7,1.0,0.0,-1.0,1.0,23.571428571428573,22.571428571428573,0.05092126876115799,0.06733660399913788,0.01641533523797989,0.013949991469936711,0.044593113873686106,0.030643122403749397,0.04652986781937735,0.08840142084019524,0.04187155302081789,0.03697127689208303,0.02274349012545177,-0.014227786766631261,0.004391400941780635,-0.02106481684105737,-0.025456217782838006,-17.274567,-1.0
7,513,38978,1.0,135.0,134.0,1.0,1.0,0.0,0.0093772635,0.0093772635,-38.236267,-1.3877335,-0.006930534,-0.040715702,-0.0072982535,-0.035141997,0.1619516,0.19243376,0.030482158,0.35371864,0.3464984,-0.0072202384,0.37969327,0.366975,-0.01271826,0.37923762,0.36482933,-0.01440829,1.0,135.0,134.0,0.051809784,0.061187048,0.0093772635,0.0074450877,0.042485848,0.03504076,0.044568606,0.09466157,0.050092965,0.0443647,0.0187012,-0.025663499,0.0072411783,-0.033474524,-0.040715702,0.010289375,-0.024852622,-0.035141997,1.0,0.0,-1.0,13,13,0,13,0,-13,1.0,0.0,-1.0,1.0,44.0,43.0,0.05180978402495384,0.06118704751133919,0.009377263486385345,0.0073176512423043065,0.042698255811746307,0.035380604569442003,0.04207394100152529,0.08544774468128498,0.04337380367975969,0.044492132388628446,0.018488791699592885,-0.02600334068903556,0.00973584302342855,-0.02426069716994579,-0.03399654019337434,-38.236267,-1.0
7,514,39047,7.0,145.0,138.0,4.0,6.0,2.0,0.019410066,0.019410066,-40.963074,-0.96266365,-0.00060559064,-0.022790901,-0.0023907982,-0.019370899,0.6286666,0.66153806,0.032871485,0.3464173,0.26427588,-0.08214143,0.33481044,0.2417743,-0.09303613,0.43352446,0.37023205,-0.063292414,7.0,145.0,138.0,0.047487654,0.06689772,0.019410066,0.01935297,0.04962089,0.030267918,0.05548641,0.09768738,0.042200968,0.028134683,0.017276831,-0.010857852,-0.007998757,-0.030789658,-0.022790901,-0.004360676,-0.023731574,-0.019370899,0.0,0.0,0.0,6,6,0,1,0,-1,0.16666666666666666,0.0,-0.16666666666666666,2.8333333333333335,45.5,42.666666666666664,0.04748765379190445,0.06689772009849548,0.019410066306591034,0.019478609474996727,0.04998886833588282,0.030510258860886093,0.050505109752217926,0.08962816372513771,0.039123053972919784,0.028009044316907723,0.01690885176261266,-0.011100192554295063,-0.003017455960313479,-0.022730443626642227,-0.019712987666328747,-40.963074,-0.16666666666666666
7,515,39058,11.0,141.0,130.0,3.0,2.0,-1.0,0.017310772,0.017310772,-24.5065,-0.49456024,0.0005651191,-0.017405063,-0.0015927516,-0.016339585,0.37890112,0.40179116,0.022890031,0.19010349,0.122416645,-0.06768684,0.1859198,0.11105564,-0.074864164,0.23355925,0.17357391,-0.05998534,11.0,141.0,130.0,0.04437226,0.061683033,0.017310772,0.015928242,0.046731383,0.03080314,0.056842607,0.09155844,0.034715835,0.028444018,0.01495165,-0.013492368,-0.012470346,-0.029875409,-0.017405063,-0.008198012,-0.024537597,-0.016339585,0.0,0.0,0.0,6,6,0,0,0,0,0.0,0.0,0.0,4.5,46.833333333333336,42.333333333333336,0.04437226057052612,0.06168303266167641,0.017310772091150284,0.01622049432868759,0.04720519048472246,0.030984696156034868,0.0543100256472826,0.08509336163600285,0.030783335988720253,0.028151766397058964,0.014477842176953951,-0.013673924220105013,-0.009937765076756477,-0.02341032897432645,-0.013472563897569973,-24.5065,0.0
