subject,eval_index,nsd_image_id,prior0_image_rank,prior_low_image_rank,image_rank_delta_prior_low_minus_prior0,prior0_brain_rank,prior_low_brain_rank,brain_rank_delta_prior_low_minus_prior0,image_score_delta_prior_low_minus_prior0,brain_score_delta_prior_low_minus_prior0,flat_norm_delta_prior_low_minus_prior0,mean_token_norm_delta_prior_low_minus_prior0,brain_margin_hardest_delta_prior_low_minus_prior0,image_margin_hardest_delta_prior_low_minus_prior0,brain_margin_top5_delta_prior_low_minus_prior0,image_margin_top5_delta_prior_low_minus_prior0,blurry_pixcorr_prior0,blurry_pixcorr_prior_low,blurry_pixcorr_delta_prior_low_minus_prior0,recons_pixcorr_prior0,recons_pixcorr_prior_low,recons_pixcorr_delta_prior_low_minus_prior0,enhanced_pixcorr_prior0,enhanced_pixcorr_prior_low,enhanced_pixcorr_delta_prior_low_minus_prior0,enhanced_evalmix_pixcorr_prior0,enhanced_evalmix_pixcorr_prior_low,enhanced_evalmix_pixcorr_delta_prior_low_minus_prior0
7,795,57542,3.0,198.0,195.0,1.0,1.0,0.0,0.00326851,0.00326851,-64.134705,-2.0714436,-0.004852429,-0.030837767,-0.008033343,-0.028213724,-0.2889452,-0.33045527,-0.041510075,-0.17431132,-0.34770843,-0.17339711,-0.14919782,-0.35640764,-0.20720983,-0.21856937,-0.37767127,-0.1591019
7,796,57553,11.0,348.0,337.0,10.0,9.0,-1.0,0.011023298,0.011023298,-41.777283,-0.7544193,0.0007208176,-0.036177877,-0.00021193177,-0.033621956,0.1390937,0.14486465,0.0057709515,-0.10460073,-0.039257318,0.06534341,-0.12263288,-0.061684616,0.060948268,-0.0938287,-0.035938818,0.057889882
7,797,57648,187.0,560.0,373.0,39.0,71.0,32.0,0.018923938,0.018923938,-25.629547,-0.5768738,0.0032522827,-0.021308053,0.0035844967,-0.021986295,-0.15837643,-0.16560411,-0.007227689,0.3955631,0.4944598,0.09889671,0.41170922,0.52392244,0.112213224,0.3913214,0.49524978,0.10392839
7,798,57650,17.0,644.0,627.0,8.0,6.0,-2.0,0.0062734727,0.0062734727,-33.051575,-1.0114098,0.006411964,-0.043092847,0.0052847546,-0.039933972,0.58654207,0.56066597,-0.025876105,0.2487374,0.20976153,-0.038975865,0.26579413,0.21842432,-0.047369808,0.31506407,0.27791318,-0.03715089
7,799,57681,1.0,139.0,138.0,1.0,2.0,1.0,0.005888786,0.005888786,-23.764252,-0.6249428,-0.008998036,-0.036329772,-0.008808553,-0.03405448,0.078574315,0.18020925,0.101634935,-0.06279883,-0.0062241093,0.056574717,-0.08366073,-0.020684935,0.062975794,-0.06787522,0.0033457964,0.07122102
7,800,57822,11.0,512.0,501.0,1.0,1.0,0.0,-0.00043931603,-0.00043931603,-26.83194,-0.9197693,-0.0013070591,-0.031350028,-0.0034361407,-0.034149524,0.49958336,0.50187516,0.0022917986,0.27884087,0.32405248,0.045211613,0.28218594,0.3312948,0.049108863,0.33615938,0.37779847,0.04163909
7,801,57838,1.0,17.0,16.0,1.0,1.0,0.0,0.017529786,0.017529786,-42.66388,-1.8546715,-0.0051982105,-0.02771933,-0.0033169575,-0.02285225,0.7012624,0.69740325,-0.0038591623,0.6143616,0.62959796,0.015236378,0.6136356,0.6331466,0.019510984,0.653816,0.6704172,0.016601205
7,802,57906,3.0,134.0,131.0,1.0,1.0,0.0,0.009298179,0.009298179,-20.67157,-0.41275597,0.00090587884,-0.02689803,-0.0028534867,-0.02783285,0.07896491,-0.052171104,-0.13113602,-0.0964424,-0.075691484,0.020750917,-0.13000596,-0.0997465,0.030259453,-0.11867998,-0.10332638,0.015353598
7,803,58096,14.0,392.0,378.0,14.0,14.0,0.0,0.015734985,0.015734985,-31.713287,-0.7860222,0.0047854595,-0.026852,0.0034840629,-0.026391111,-0.15671383,-0.23879309,-0.08207926,-0.14301468,-0.14591673,-0.0029020458,-0.13411033,-0.15179944,-0.017689109,-0.15179108,-0.17661835,-0.024827272
7,804,58144,1.0,131.0,130.0,2.0,1.0,-1.0,0.021524657,0.021524657,-44.631104,-1.7510204,0.0056086443,-0.030667018,0.003722947,-0.03010336,0.47130555,0.49337742,0.022071868,0.25037515,0.11652239,-0.13385276,0.23557836,0.09424728,-0.14133108,0.27772322,0.15964065,-0.11808257
7,805,58164,1.0,6.0,5.0,1.0,1.0,0.0,0.01815252,0.01815252,-14.773132,0.3099308,-0.010636006,-0.017388504,-0.009925719,-0.016837016,0.10093445,0.2009015,0.09996704,0.016217949,-0.08497325,-0.1011912,0.021303073,-0.06579965,-0.087102726,0.032794196,-0.039619125,-0.072413325
7,806,58187,2.0,327.0,325.0,2.0,12.0,10.0,0.007149704,0.007149704,16.022339,1.4461117,-0.0028857514,-0.03271158,-0.003551349,-0.034319956,0.2853759,0.23642461,-0.048951283,-0.06082981,-0.069161445,-0.008331634,-0.07160544,-0.07029496,0.0013104752,-0.050862074,-0.052349348,-0.0014872737
7,807,58404,1.0,2.0,1.0,1.0,1.0,0.0,0.03325311,0.03325311,-33.701782,-0.648983,-0.006702844,-0.013344966,-0.0061940327,-0.0103627965,0.2879402,0.29088703,0.0029468238,0.040412027,0.09173505,0.051323023,0.042829286,0.08615061,0.043321323,0.077192485,0.11391814,0.036725655
7,808,58668,10.0,181.0,171.0,6.0,1.0,-5.0,0.016554676,0.016554676,-60.55484,-1.3919506,0.006840866,-0.019116431,0.0032526664,-0.019833308,-0.19632141,-0.21942243,-0.023101017,-0.31085452,-0.3076533,0.0032012165,-0.33161333,-0.3180113,0.013602018,-0.32973364,-0.31781724,0.011916399
7,809,58681,1.0,494.0,493.0,2.0,7.0,5.0,0.00023402646,0.00023402646,-16.319122,-0.13883781,-0.0022975504,-0.044358265,-0.006312173,-0.041553453,-0.07767329,-0.07887466,-0.0012013689,0.39435318,0.0636357,-0.33071747,0.39712796,0.07872726,-0.31840068,0.38430846,0.07573263,-0.3085758
7,810,59023,1.0,28.0,27.0,1.0,2.0,1.0,0.020594373,0.020594373,-4.257324,0.46930122,-0.00621552,-0.019255135,-0.0063001923,-0.014967479,0.2291644,0.1981632,-0.03100121,-0.10959389,-0.15799703,-0.048403136,-0.11503874,-0.16546232,-0.050423577,-0.079058036,-0.13943945,-0.060381413
7,811,59039,1.0,29.0,28.0,1.0,2.0,1.0,0.02646109,0.02646109,-16.898071,0.31112862,-0.0036602542,-0.023330614,-0.002950985,-0.017881323,0.50745,0.5487436,0.04129362,0.3257153,0.28740862,-0.038306683,0.31395915,0.26605,-0.04790914,0.3448471,0.31619942,-0.028647691
7,812,59046,2.0,22.0,20.0,3.0,4.0,1.0,0.024831407,0.024831407,-5.970581,0.5824146,0.0010857806,-0.015143707,-0.0008387789,-0.015771735,0.5090798,0.5327867,0.023706913,0.48353267,0.4296626,-0.053870082,0.5136657,0.4464038,-0.067261875,0.52455235,0.46755472,-0.056997627
7,813,59079,8.0,60.0,52.0,1.0,1.0,0.0,0.027786937,0.027786937,-9.070618,0.60679245,-0.00089163706,-0.0135839395,-0.0010521784,-0.013660811,0.4808048,0.4667586,-0.014046192,0.35060892,0.13991316,-0.21069576,0.37347957,0.14033103,-0.23314855,0.4101281,0.19145101,-0.21867707
7,814,59091,3.0,32.0,29.0,6.0,4.0,-2.0,0.03241384,0.03241384,-35.028107,-1.1799736,0.003402032,-0.009631921,0.0028636232,-0.0107577555,0.5586782,0.5915147,0.032836497,0.3531431,0.47682214,0.12367904,0.3869195,0.48908415,0.102164656,0.4429973,0.52645975,0.08346245
7,815,59194,4.0,16.0,12.0,18.0,8.0,-10.0,0.03399193,0.03399193,-46.214355,-1.4073944,0.0056074224,-0.012363993,0.004197374,-0.008054685,-0.017245479,0.084065415,0.101310894,-0.0140828155,0.05594003,0.070022844,-0.04850971,0.026999868,0.07550958,-0.047566168,0.04448369,0.09204986
7,816,59284,151.0,617.0,466.0,61.0,4.0,-57.0,0.017930666,0.017930666,-21.515411,-0.91335297,0.01503404,-0.02660895,0.011712229,-0.026412128,0.25722146,0.16517738,-0.092044085,0.028781986,0.012283259,-0.016498726,0.024880663,-0.008929553,-0.033810217,0.04851742,0.009067473,-0.03944995
7,817,59419,20.0,351.0,331.0,7.0,1.0,-6.0,0.012791123,0.012791123,-33.370728,-1.2124252,0.0064780526,-0.024256717,0.005071949,-0.022833202,0.27527443,0.078634635,-0.19663979,0.036459092,0.056678317,0.020219225,0.04254777,0.047041625,0.004493855,0.06829456,0.054193944,-0.014100619
7,818,59420,18.0,279.0,261.0,4.0,5.0,1.0,0.009890668,0.009890668,-19.106537,-0.22986412,0.007397581,-0.02099571,-6.2879175e-05,-0.022577599,0.093455635,0.008021237,-0.0854344,0.22244652,-0.04936445,-0.27181098,0.21533667,-0.03168868,-0.24702534,0.22348963,-0.029311648,-0.25280127
7,819,59585,23.0,334.0,311.0,6.0,1.0,-5.0,0.015956033,0.015956033,1.7608337,0.6772671,0.0053946897,-0.029718872,0.00382803,-0.027018778,-0.010291903,0.07441615,0.08470806,-0.08161478,0.006830745,0.08844552,-0.098316066,-0.018391151,0.07992491,-0.09570478,-0.00809352,0.08761126
7,820,59595,2.0,194.0,192.0,1.0,1.0,0.0,0.006358959,0.006358959,-59.07242,-2.0860424,0.0011116788,-0.025727015,-0.0005909912,-0.03016448,-0.061767213,-0.058443952,0.0033232607,0.09860405,0.045715958,-0.052888095,0.12095046,0.05506879,-0.06588167,0.10308489,0.045736313,-0.05734858
7,821,59631,4.0,4.0,0.0,16.0,20.0,4.0,0.038020972,0.038020972,-4.2720337,0.591341,0.0034665838,-0.0035389103,0.0004169233,-0.0014323778,0.37428954,0.52945685,0.15516731,0.17760225,-0.01534554,-0.19294779,0.18055035,-0.038732648,-0.219283,0.21336558,0.013056687,-0.2003089
7,822,59699,111.0,438.0,327.0,107.0,88.0,-19.0,0.023922345,0.023922345,-6.696228,0.66197777,0.017394809,-0.021579696,0.011893118,-0.023671204,0.027800484,-0.011638907,-0.03943939,0.30059838,0.21778844,-0.08280994,0.2971194,0.22494757,-0.07217184,0.29348266,0.21907465,-0.07440801
7,823,59817,3.0,94.0,91.0,1.0,1.0,0.0,0.011318982,0.011318982,-28.218994,-0.5261421,-0.012734622,-0.030000553,-0.01235161,-0.02336156,0.13254414,0.19123478,0.058690637,0.16469109,0.043627683,-0.12106341,0.20165029,0.041512668,-0.16013762,0.22378512,0.07267516,-0.15110996
7,824,59994,15.0,282.0,267.0,1.0,3.0,2.0,0.015091632,0.015091632,8.457275,1.8255424,-0.0025809444,-0.018004008,-0.0026057512,-0.022553366,0.01040954,0.03939563,0.02898609,0.041555207,-0.0030010773,-0.044556286,0.024884738,-0.0059680957,-0.030852834,0.02598985,-0.0010073681,-0.026997218
7,825,60094,36.0,151.0,115.0,305.0,242.0,-63.0,0.03314787,0.03314787,-17.9693,-0.34840012,0.01767438,-0.010412833,0.016360713,-0.016396342,0.36372125,0.35351557,-0.010205686,0.14622639,0.10684296,-0.039383434,0.12629622,0.092197455,-0.034098767,0.15282024,0.12822907,-0.024591178
7,826,60119,11.0,148.0,137.0,3.0,3.0,0.0,0.021577708,0.021577708,-40.62079,-1.1577377,-0.000289876,-0.015425988,-0.00032297894,-0.015921399,0.80470604,0.83261824,0.0279122,0.5412035,0.5350067,-0.006196797,0.5352813,0.5607397,0.025458395,0.60813886,0.63806057,0.02992171
7,827,60186,1.0,2.0,1.0,1.0,1.0,0.0,0.025083542,0.025083542,-14.826752,0.12947273,-0.005195964,-0.02559176,-0.0053509623,-0.018247902,0.21542145,0.15160838,-0.063813075,-0.025980804,0.006422765,0.03240357,-0.038727056,-0.037520982,0.0012060739,-0.015216457,-0.012136998,0.003079459
7,828,60251,1.0,7.0,6.0,1.0,4.0,3.0,0.02471815,0.02471815,-22.956848,-0.07886124,-0.0038105287,-0.019277427,-0.00498344,-0.015772413,0.8203707,0.7835845,-0.0367862,0.59445256,0.6427697,0.048317134,0.6186625,0.6875848,0.06892234,0.659832,0.7159617,0.056129694
7,829,60305,1.0,142.0,141.0,1.0,1.0,0.0,-0.00072715804,-0.00072715804,-47.1662,-1.8611355,-0.0116484165,-0.040151127,-0.011852901,-0.041514773,-0.19530404,-0.061689995,0.13361403,-0.08806474,0.13016509,0.21822983,-0.13272911,0.13732019,0.2700493,-0.15717214,0.13182572,0.28899786
7,830,60456,38.0,523.0,485.0,39.0,58.0,19.0,0.009691197,0.009691197,-26.326141,-0.49186707,0.013406578,-0.02315734,0.01072067,-0.022349223,0.21381482,0.26175758,0.047942758,-0.20633084,0.17773552,0.38406634,-0.24574229,0.15212655,0.39786884,-0.20695202,0.17601931,0.38297135
7,831,60505,1.0,50.0,49.0,1.0,1.0,0.0,0.006784007,0.006784007,-37.559387,-1.0738506,-0.00046478584,-0.026115444,-0.00062938035,-0.027296416,0.29544616,0.3629359,0.06748974,0.44526795,0.29949278,-0.14577517,0.46079046,0.29669657,-0.16409388,0.4638234,0.32061058,-0.14321283
7,832,60519,1.0,198.0,197.0,2.0,1.0,-1.0,0.009953305,0.009953305,-37.770844,-1.381691,0.013140451,-0.035052557,0.005165506,-0.034502257,0.79374206,0.8174636,0.023721516,0.61776435,0.7206821,0.10291773,0.61307514,0.74044186,0.12736672,0.6880017,0.77617633,0.08817464
7,833,60553,1.0,55.0,54.0,1.0,1.0,0.0,0.0008314699,0.0008314699,-105.04584,-4.364155,-0.0025341585,-0.03926362,-0.0038711503,-0.04079648,-0.0734482,0.03854046,0.11198866,0.21655472,0.13363528,-0.08291943,0.22699957,0.17618778,-0.050811782,0.20384428,0.1718117,-0.03203258
7,834,60725,31.0,20.0,-11.0,15.0,36.0,21.0,0.03681297,0.03681297,6.564789,1.2338295,0.001924634,-0.0028373152,0.000661321,-0.0013797097,0.4844672,0.47683296,-0.0076342523,0.23051137,0.42964935,0.19913799,0.21971141,0.42743316,0.20772175,0.27252188,0.44477925,0.17225736
7,835,60834,4.0,313.0,309.0,7.0,14.0,7.0,0.00800243,0.00800243,10.927216,1.3457241,-0.0017896406,-0.03303377,-0.0014610626,-0.03183402,0.082315676,0.19791669,0.11560101,-0.092025355,-0.05765695,0.034368403,-0.08215736,-0.052618288,0.029539071,-0.06873756,-0.03077943,0.03795813
7,836,60845,24.0,134.0,110.0,3.0,1.0,-2.0,0.027865935,0.027865935,-23.827576,-0.32104683,0.0038621947,-0.015789382,0.0020107254,-0.013638739,0.5406322,0.5956606,0.05502844,0.20619945,0.19901893,-0.007180527,0.21704829,0.22287907,0.0058307797,0.2746705,0.29043806,0.015767545
7,837,60867,2.0,7.0,5.0,1.0,1.0,0.0,0.02975579,0.02975579,-17.448212,-0.18718338,-0.005723778,-0.023280326,-0.008450236,-0.013032515,0.33294377,0.3384445,0.005500734,0.10727645,0.09687651,-0.010399938,0.08293725,0.06752577,-0.015411481,0.13012521,0.108932175,-0.021193035
7,838,60978,43.0,170.0,127.0,2.0,4.0,2.0,0.021789234,0.021789234,-31.412964,-0.9991131,-0.0036636852,-0.021878168,-0.0034021102,-0.0155048035,0.21319331,-0.13826025,-0.35145354,0.03355953,-0.00753806,-0.041097593,0.031423613,-0.034548506,-0.06597212,0.053217664,-0.047910832,-0.101128496
7,839,61122,12.0,104.0,92.0,1.0,1.0,0.0,0.02630712,0.02630712,-20.449738,-0.53886414,-0.0026093833,-0.012688577,-0.0036639683,-0.014681168,0.29281497,0.3589122,0.06609723,0.0064494857,0.08961908,0.083169594,0.007904572,0.09349559,0.08559102,0.05056581,0.14561671,0.0950509
7,840,61133,22.0,289.0,267.0,10.0,29.0,19.0,0.017944023,0.017944023,-58.519623,-2.235199,-0.0006556846,-0.022535376,-0.0005849749,-0.021992937,0.54110694,0.4767877,-0.06431925,0.6088591,0.48978645,-0.119072676,0.61563826,0.48638192,-0.12925634,0.625631,0.5086058,-0.1170252
7,841,61177,1.0,117.0,116.0,1.0,1.0,0.0,0.0074555427,0.0074555427,0.25222778,0.7952385,0.0006477423,-0.03248644,-0.003404826,-0.036449537,0.24796571,0.32850906,0.080543354,0.18891999,0.07341724,-0.11550275,0.18115789,0.058160678,-0.12299721,0.20429662,0.09408397,-0.11021265
7,842,61216,60.0,158.0,98.0,32.0,62.0,30.0,0.027822603,0.027822603,11.191589,1.5362053,0.0028336495,-0.018898554,0.0015271492,-0.014362007,-0.1397545,0.06892981,0.20868431,0.10827839,0.18137437,0.073095985,0.09806479,0.17579974,0.077734955,0.084134266,0.17891182,0.094777554
7,843,61510,7.0,28.0,21.0,1.0,2.0,1.0,0.028770417,0.028770417,-1.5570679,0.9085388,-0.007093031,-0.010049686,-0.005991187,-0.008006949,0.10464423,-0.32679993,-0.43144417,0.24919625,0.0072900187,-0.24190623,0.20102257,-0.03402137,-0.23504394,0.20645891,-0.089742504,-0.2962014
7,844,61513,1.0,91.0,90.0,2.0,2.0,0.0,0.018749978,0.018749978,-23.978943,-0.3401394,0.0047427528,-0.025039215,-0.0013021976,-0.024590034,-0.27252197,-0.13655703,0.13596494,-0.064127035,-0.078093134,-0.013966098,-0.082136795,-0.116591096,-0.0344543,-0.11140553,-0.12305253,-0.011647001
7,845,61677,2.0,74.0,72.0,2.0,3.0,1.0,0.018618565,0.018618565,-19.61673,0.3387699,-0.0024753846,-0.024290644,-0.0045225844,-0.021992069,0.0847239,0.28725532,0.20253143,0.18078469,0.14858511,-0.032199576,0.18552512,0.14828312,-0.037241995,0.19355537,0.17376764,-0.019787729
7,846,61738,276.0,231.0,-45.0,35.0,22.0,-13.0,0.03415994,0.03415994,-4.8730774,0.6103096,0.009280805,-0.012004029,0.0068868883,-0.0059379935,0.43076125,0.47037196,0.039610714,0.14839031,0.25293893,0.10454862,0.118204795,0.23082285,0.11261805,0.1706299,0.2843122,0.113682285
7,847,61748,1.0,106.0,105.0,1.0,1.0,0.0,0.0064378567,0.0064378567,-59.885345,-2.055048,-0.0028318353,-0.03950213,-0.00430876,-0.036829624,0.4409206,0.34723157,-0.093689024,0.6121353,0.42610148,-0.18603382,0.6051805,0.4068161,-0.1983644,0.6229131,0.422806,-0.20010713
7,848,61752,4.0,23.0,19.0,2.0,1.0,-1.0,0.028213244,0.028213244,-1.902008,0.9423485,0.0032514296,-0.014693394,-0.002506014,-0.011560436,0.20766605,0.28947592,0.08180986,0.26412502,0.17143704,-0.09268798,0.2582832,0.1772606,-0.081022605,0.26297563,0.19373867,-0.069236964
7,849,61797,1.0,17.0,16.0,1.0,2.0,1.0,0.009770595,0.009770595,-52.072906,-1.7479343,-0.008832123,-0.023837645,-0.010281041,-0.030644689,0.1394457,0.07012857,-0.06931714,-0.10273217,-0.05155806,0.051174108,-0.09555458,-0.0437437,0.051810883,-0.08374695,-0.037240323,0.046506625
7,850,61801,47.0,404.0,357.0,86.0,101.0,15.0,0.018101286,0.018101286,-1.8034668,0.8579788,0.0036447905,-0.018984161,0.0053931884,-0.018082641,0.019101333,0.046531186,0.027429853,0.28461677,0.2143145,-0.07030226,0.30431426,0.2444745,-0.059839755,0.30068424,0.24042703,-0.06025721
7,851,61809,17.0,668.0,651.0,2.0,1.0,-1.0,-0.00036888197,-0.00036888197,-10.790527,0.026748657,0.0022910982,-0.03897502,0.0007342957,-0.040796764,0.5304348,0.53494537,0.0045105815,0.2736822,0.21985854,-0.053823665,0.26516962,0.21598336,-0.04918626,0.32131088,0.28722283,-0.034088045
7,852,61873,1.0,27.0,26.0,1.0,1.0,0.0,0.00892251,0.00892251,-93.360596,-3.9448757,-0.0010781847,-0.036259554,-0.004942339,-0.034139358,-0.008089972,-0.18934536,-0.18125539,0.28458118,0.120492585,-0.1640886,0.2963852,0.12971796,-0.16666724,0.27622697,0.09823227,-0.1779947
7,853,61972,1.0,77.0,76.0,2.0,3.0,1.0,0.015228804,0.015228804,-19.113098,-0.26797104,0.0014828183,-0.022564359,-0.0033755638,-0.023417246,0.52367926,0.45906094,-0.06461832,0.30600172,0.37758964,0.07158792,0.3223657,0.39352444,0.07115874,0.36119348,0.43311495,0.07192147
7,854,62006,1.0,25.0,24.0,1.0,1.0,0.0,0.005222149,0.005222149,-42.913727,-1.6127777,-0.012103129,-0.044418003,-0.0137543455,-0.043269984,0.38414228,0.40900257,0.024860293,0.25444886,0.2998365,0.045387626,0.3077318,0.3357601,0.02802828,0.3339362,0.36030406,0.026367843
7,855,62015,10.0,362.0,352.0,4.0,5.0,1.0,0.014885381,0.014885381,-20.813812,-0.2503872,0.003859099,-0.026294887,0.0011302903,-0.02806523,0.33832142,0.40195698,0.06363556,0.20490941,0.23279484,0.027885422,0.1950336,0.22780892,0.032775328,0.23203574,0.26694697,0.03491123
7,856,62209,1.0,226.0,225.0,1.0,1.0,0.0,-0.001438167,-0.001438167,-30.308594,-1.008398,0.0015426166,-0.052096043,-0.0066878535,-0.04647773,0.5117562,0.5659285,0.054172337,0.29959536,0.3577939,0.05819854,0.29494613,0.34287167,0.047925532,0.338098,0.40156016,0.06346217
7,857,62228,1.0,324.0,323.0,1.0,1.0,0.0,-0.0024567172,-0.0024567172,-46.342438,-1.7713509,-0.004069969,-0.03628097,-0.0056463517,-0.037151434,0.71260387,0.74944556,0.03684169,0.46416718,0.56868255,0.10451537,0.52630067,0.613107,0.08680636,0.59127325,0.66069615,0.0694229
7,858,62275,61.0,770.0,709.0,75.0,112.0,37.0,0.009753717,0.009753717,-16.564117,-0.35442734,0.01151477,-0.039263666,0.0108228605,-0.036808744,0.4095432,0.42634842,0.016805232,0.06730135,0.16731595,0.1000146,0.06552693,0.17057645,0.10504952,0.10061402,0.21069916,0.11008514
7,859,62302,1.0,2.0,1.0,1.0,1.0,0.0,0.025228068,0.025228068,-73.3858,-3.096014,-0.0051669665,-0.00738924,-0.004562419,-0.013061322,0.3680962,0.5648995,0.1968033,0.5181848,0.6223121,0.10412735,0.5314265,0.6235431,0.092116594,0.5329018,0.6507545,0.11785269
7,860,62365,5.0,339.0,334.0,12.0,20.0,8.0,0.012965418,0.012965418,-5.001831,0.41005707,0.0022018813,-0.024997815,0.00095734745,-0.029560663,0.7558878,0.7576696,0.0017818213,0.5857353,0.58362204,-0.0021132827,0.5902423,0.60000956,0.009767234,0.63441527,0.6503656,0.015950322
7,861,62479,32.0,115.0,83.0,19.0,38.0,19.0,0.03257431,0.03257431,0.9382324,0.7097111,0.009592578,-0.008346334,0.0028974935,-0.0093733445,-0.0023706488,0.04469379,0.04706444,0.12914774,0.16329001,0.03414227,0.1202016,0.16738795,0.047186345,0.11543712,0.16666763,0.051230505
7,862,62544,10.0,188.0,178.0,5.0,10.0,5.0,0.013466548,0.013466548,-9.480103,0.4055767,0.001464624,-0.017571233,-0.0020317696,-0.017892346,0.32685164,0.17081696,-0.15603468,-0.103958815,-0.056768954,0.04718986,-0.08074696,0.005475945,0.08622291,-0.025872597,0.03295189,0.058824487
7,863,62561,10.0,102.0,92.0,1.0,2.0,1.0,0.022630844,0.022630844,-23.570557,0.042064667,-0.0017233863,-0.018064328,-0.004997436,-0.01593306,0.70885056,0.66382027,-0.045030296,0.6318607,0.48881316,-0.14304751,0.6543429,0.5189432,-0.1353997,0.68016344,0.5671727,-0.11299074
7,864,62683,1.0,4.0,3.0,1.0,1.0,0.0,0.0275781,0.0275781,-29.711975,-0.2126522,-0.01000784,-0.012873251,-0.012041293,-0.010955382,0.0390617,-0.04392812,-0.08298982,-0.3064029,-0.16255903,0.14384386,-0.3212073,-0.16686672,0.1543406,-0.3112905,-0.16606495,0.14522555
7,865,62748,3.0,299.0,296.0,5.0,2.0,-3.0,0.006507091,0.006507091,-45.40262,-1.4518929,0.0034703575,-0.03226673,0.0029478446,-0.03433664,-0.10035493,-0.07106961,0.02928532,-0.046850067,-0.020931706,0.02591836,-0.041653063,-0.02030988,0.021343183,-0.056444857,-0.029676763,0.026768094
7,866,62960,8.0,275.0,267.0,1.0,1.0,0.0,0.009223595,0.009223595,-22.910187,-0.76301765,-0.0020636767,-0.02621584,-0.0049285516,-0.028624605,0.22166616,0.30178937,0.080123216,0.041440044,0.04754825,0.0061082058,0.016473584,0.054454662,0.037981078,0.05489393,0.105890565,0.050996635
7,867,63081,1.0,68.0,67.0,1.0,1.0,0.0,0.014372278,0.014372278,-37.188995,-1.1122723,-0.00018452853,-0.02409735,-0.0008263774,-0.02355035,-0.41425502,-0.46744055,-0.053185523,0.008418179,-0.084929705,-0.093347885,-0.008335543,-0.08057141,-0.07223587,-0.06993028,-0.1540067,-0.08407643
7,868,63182,3.0,306.0,303.0,2.0,4.0,2.0,0.009216908,0.009216908,7.799835,1.2458057,-0.0026855096,-0.034582593,-0.004038196,-0.030897114,0.11481464,0.11160181,-0.003212832,-0.038588386,0.051439364,0.09002775,-0.034582358,0.06393507,0.09851743,-0.017667672,0.07358024,0.091247916
7,869,63345,2.0,59.0,57.0,1.0,1.0,0.0,0.018354312,0.018354312,5.733185,1.0450611,-0.0019331425,-0.023303024,-0.002301123,-0.024664234,0.45390365,0.14320229,-0.31070137,0.29648927,0.15988366,-0.1366056,0.33957422,0.16226864,-0.17730558,0.37249526,0.17432739,-0.19816788
7,870,63449,2.0,92.0,90.0,6.0,1.0,-5.0,0.019379534,0.019379534,-18.081055,-0.40470695,0.002066873,-0.016123116,0.0025116839,-0.022676092,0.29095325,0.19496973,-0.09598352,0.23058556,0.0649028,-0.16568276,0.23129597,0.07091066,-0.16038531,0.2618615,0.088992454,-0.17286906
7,871,63746,4.0,13.0,9.0,4.0,1.0,-3.0,0.03321321,0.03321321,-7.390564,0.45913124,0.008256432,-0.0058920123,0.0061868764,-0.007745728,0.07083411,0.061070397,-0.00976371,0.11161068,0.013483974,-0.09812671,0.1470253,0.054921094,-0.09210421,0.15165184,0.059508342,-0.092143506
7,872,63781,2.0,198.0,196.0,2.0,7.0,5.0,0.010719046,0.010719046,-11.002869,0.041440964,0.00041812286,-0.029579453,-0.0028808564,-0.02942859,-0.00047302793,0.022364775,0.022837803,0.090697296,0.0069954493,-0.08370185,0.103158124,0.019020386,-0.08413774,0.09800159,0.020607043,-0.077394545
7,873,63825,15.0,525.0,510.0,2.0,4.0,2.0,0.0046530887,0.0046530887,-8.1458435,0.33877945,-0.005278211,-0.041335583,-0.004047524,-0.03489942,0.67726314,0.6763742,-0.0008889437,0.67104477,0.6296524,-0.041392386,0.686721,0.646617,-0.04010403,0.69395953,0.6629394,-0.031020105
7,874,63922,37.0,48.0,11.0,9.0,17.0,8.0,0.0351557,0.0351557,21.549316,2.0247097,0.004036553,-0.011003017,0.0018758774,-0.0053865537,-0.162457,0.014811752,0.17726876,0.092169896,0.32105482,0.22888492,0.09713772,0.34437212,0.2472344,0.08370487,0.34257588,0.25887102
7,875,63931,1.0,4.0,3.0,1.0,1.0,0.0,0.017887518,0.017887518,-8.035767,0.6309147,-0.003179647,-0.032893572,-0.008042619,-0.024726197,-0.013423888,-0.017245656,-0.0038217679,-0.097613804,-0.044684593,0.05292921,-0.06719581,-0.029740648,0.037455164,-0.06660922,-0.030922523,0.035686694
7,876,63944,4.0,66.0,62.0,13.0,18.0,5.0,0.025281016,0.025281016,-22.651367,0.053735733,0.0027659535,-0.015915364,0.0022377558,-0.015601952,0.15154076,0.11386983,-0.037670925,0.20312634,0.10105734,-0.102069,0.21560481,0.09203542,-0.12356939,0.22447518,0.104280055,-0.12019512
7,877,64004,1.0,20.0,19.0,1.0,1.0,0.0,0.02185746,0.02185746,-64.08731,-2.5679436,0.00062882155,-0.024959166,-0.001438316,-0.02069265,-0.14686424,-0.08988615,0.056978084,0.0067470027,0.097444914,0.090697914,0.003003572,0.1052737,0.10227013,-0.017807929,0.09116686,0.10897479
