subject,eval_index,nsd_image_id,prior0_image_rank,prior_low_image_rank,image_rank_delta_prior_low_minus_prior0,prior0_brain_rank,prior_low_brain_rank,brain_rank_delta_prior_low_minus_prior0,image_score_delta_prior_low_minus_prior0,brain_score_delta_prior_low_minus_prior0,flat_norm_delta_prior_low_minus_prior0,mean_token_norm_delta_prior_low_minus_prior0,brain_margin_hardest_delta_prior_low_minus_prior0,image_margin_hardest_delta_prior_low_minus_prior0,brain_margin_top5_delta_prior_low_minus_prior0,image_margin_top5_delta_prior_low_minus_prior0,blurry_pixcorr_prior0,blurry_pixcorr_prior_low,blurry_pixcorr_delta_prior_low_minus_prior0,recons_pixcorr_prior0,recons_pixcorr_prior_low,recons_pixcorr_delta_prior_low_minus_prior0,enhanced_pixcorr_prior0,enhanced_pixcorr_prior_low,enhanced_pixcorr_delta_prior_low_minus_prior0,enhanced_evalmix_pixcorr_prior0,enhanced_evalmix_pixcorr_prior_low,enhanced_evalmix_pixcorr_delta_prior_low_minus_prior0
5,549,41653,2.0,81.0,79.0,1.0,1.0,0.0,0.031101868,0.031101868,-58.50659,-1.8624516,0.0004755892,-0.017897986,-3.4853816e-05,-0.018700216,0.7990459,0.7643701,-0.034675837,0.6524755,0.5731303,-0.07934517,0.67695665,0.59191,-0.08504665,0.7189406,0.6393423,-0.07959831
5,550,41710,2.0,36.0,34.0,1.0,1.0,0.0,0.030645944,0.030645944,-61.12918,-2.655634,-0.00029851124,-0.020536892,-0.0009528883,-0.021532543,0.14417416,-0.04489313,-0.18906729,-0.1314638,0.078093566,0.20955735,-0.14370705,0.07861507,0.22232212,-0.13062939,0.07291389,0.20354328
5,551,41778,4.0,303.0,299.0,13.0,9.0,-4.0,0.016743056,0.016743056,-56.286316,-2.1453228,0.004242301,-0.04680298,0.003104806,-0.038379483,-0.15705301,-0.14574179,0.011311218,-0.056960568,-0.06250415,-0.005543582,-0.05583964,-0.05743205,-0.0015924126,-0.07166201,-0.0722268,-0.00056479126
5,552,41814,1.0,84.0,83.0,1.0,1.0,0.0,0.0136439465,0.0136439465,-79.38254,-3.3377075,-0.0059781447,-0.033207767,-0.006655462,-0.033279337,0.30440247,0.45617718,0.1517747,0.1372511,0.2732002,0.13594912,0.15088987,0.3080668,0.15717691,0.18261287,0.34016326,0.1575504
5,553,41927,7.0,536.0,529.0,2.0,10.0,8.0,0.009788211,0.009788211,-87.18875,-2.6627483,-0.0030535497,-0.03678132,-0.004867047,-0.036722336,0.16499506,0.07824939,-0.08674567,0.13189636,0.074878246,-0.057018116,0.08693117,0.03457152,-0.052359648,0.10397106,0.04083635,-0.06313471
5,554,41934,1.0,27.0,26.0,1.0,1.0,0.0,0.0145731345,0.0145731345,-44.018494,-1.4592781,0.0030104332,-0.038655195,-0.00075634196,-0.03878256,0.6803434,0.6722494,-0.008094013,0.33554706,0.62324166,0.2876946,0.3126462,0.6324911,0.3198449,0.4089191,0.6574371,0.24851799
5,555,42007,9.0,156.0,147.0,1.0,1.0,0.0,0.027842592,0.027842592,-61.52478,-2.3176441,-0.0016780682,-0.012773894,-0.004277857,-0.014998592,0.000538807,0.22148515,0.22094634,0.08194139,0.02513434,-0.05680705,0.06893774,0.002683606,-0.06625414,0.064531334,0.021139113,-0.04339222
5,556,42126,1.0,9.0,8.0,1.0,1.0,0.0,0.022460058,0.022460058,-48.43637,-1.8352242,-0.0058606043,-0.017336816,-0.0086810365,-0.022367835,0.15509722,0.088305116,-0.0667921,0.35999805,0.4400102,0.08001214,0.39288464,0.46216705,0.06928241,0.38750592,0.4472755,0.05976957
5,557,42166,1.0,83.0,82.0,1.0,1.0,0.0,0.018731087,0.018731087,-71.64322,-2.5255432,-0.0074084736,-0.0226557,-0.008998159,-0.023116615,0.33434072,0.47130916,0.13696843,0.41131344,0.26713315,-0.1441803,0.4121609,0.2735793,-0.1385816,0.44143108,0.311184,-0.13024709
5,558,42171,1.0,89.0,88.0,1.0,1.0,0.0,0.006759271,0.006759271,-96.3692,-4.4804707,9.33595e-05,-0.042514533,-0.0030011237,-0.043987207,-0.3100274,-0.3162947,-0.006267309,0.3131316,0.479846,0.1667144,0.29630372,0.4730008,0.17669708,0.27402157,0.4542897,0.18026814
5,559,42214,1.0,308.0,307.0,1.0,1.0,0.0,0.0034076907,0.0034076907,-45.069702,-1.5347271,-0.009343378,-0.04892036,-0.01124642,-0.04607868,0.5383091,0.540755,0.0024458766,0.5215603,0.579191,0.057630718,0.5262942,0.57560015,0.049305975,0.5542755,0.60762674,0.053351223
5,560,42224,1.0,131.0,130.0,1.0,1.0,0.0,0.020077169,0.020077169,-24.847168,-0.47929764,-0.0029702447,-0.03242769,-0.0033343062,-0.03052025,0.35565576,0.30448788,-0.051167876,0.08559674,0.27313504,0.1875383,0.08062326,0.26057574,0.17995247,0.11884606,0.28062823,0.16178218
5,561,42238,1.0,89.0,88.0,3.0,1.0,-2.0,0.02437967,0.02437967,-35.78784,-1.1035347,0.002780307,-0.022718139,-0.0015392452,-0.023563273,0.3595413,0.40169927,0.042157978,0.12523448,0.1523331,0.027098611,0.101183444,0.13245632,0.031272873,0.1382805,0.17514579,0.036865294
5,562,42299,3.0,97.0,94.0,1.0,1.0,0.0,0.02257527,0.02257527,-66.188324,-1.6661797,-0.0069009103,-0.018005244,-0.010195006,-0.022794433,0.3524421,0.30354893,-0.048893154,0.111213006,-0.019168284,-0.13038129,0.16312383,0.008552618,-0.1545712,0.20864387,0.059587892,-0.14905597
5,563,42473,1.0,37.0,36.0,1.0,1.0,0.0,0.032984346,0.032984346,-34.87726,-0.8426857,-0.007416066,-0.016171943,-0.0072731078,-0.016072497,0.43597752,0.44228148,0.006303966,0.40148184,0.43988356,0.038401723,0.40712357,0.43142706,0.024303496,0.41894484,0.44529474,0.026349902
5,564,42563,1.0,20.0,19.0,1.0,1.0,0.0,0.040930577,0.040930577,-9.60202,0.25437546,-0.001899045,-0.01675057,-0.004174132,-0.015356753,0.2750462,0.24054007,-0.034506127,0.23767377,0.352623,0.11494921,0.2410025,0.35618582,0.11518332,0.25502107,0.35938933,0.10436827
5,565,42642,17.0,140.0,123.0,18.0,15.0,-3.0,0.036152028,0.036152028,-51.627045,-1.6423893,0.005709391,-0.017596524,0.0050587766,-0.016267419,0.28297907,0.2725017,-0.010477364,-0.008048805,-0.019857137,-0.011808331,-0.044686805,-0.067154795,-0.02246799,0.0011392975,-0.0294779,-0.030617198
5,566,42648,125.0,238.0,113.0,16.0,76.0,60.0,0.03759197,0.03759197,-69.417755,-1.8167095,0.00016910024,-0.011533344,1.723878e-05,-0.007768182,0.66918063,0.6582226,-0.010958016,0.48996335,0.1811343,-0.30882907,0.50564295,0.16083378,-0.34480917,0.56343836,0.24716908,-0.31626928
5,567,42697,2.0,6.0,4.0,1.0,11.0,10.0,0.04363836,0.04363836,-41.609497,-0.92879677,-0.0026644617,-0.006721992,-0.0034416057,-0.008010913,0.09697828,0.19151747,0.094539195,0.12422819,0.002790118,-0.12143807,0.13466758,0.0010359703,-0.1336316,0.14375132,0.024509244,-0.11924208
5,568,42781,46.0,308.0,262.0,9.0,11.0,2.0,0.03374222,0.03374222,-52.156677,-1.7584743,0.0028949212,-0.022793747,0.0016585421,-0.02199116,0.33986238,0.38205224,0.042189866,-0.029297754,0.01929004,0.04858779,-0.039770633,0.0124114975,0.05218213,6.0360344e-05,0.06440749,0.06434713
5,569,42851,1.0,1.0,0.0,1.0,1.0,0.0,0.04677698,0.04677698,-10.754913,0.5059986,-0.008201234,-0.0042530783,-0.008130126,-0.010013394,0.11053899,0.19560266,0.085063666,0.024250139,0.0027628057,-0.021487333,0.014031348,-0.0007528339,-0.0147841815,0.022739507,0.015463922,-0.007275585
5,570,42912,4.0,36.0,32.0,7.0,1.0,-6.0,0.04221894,0.04221894,-22.292572,-0.5220947,0.008458022,-0.011075489,0.0042816326,-0.016055264,0.14750835,0.29801127,0.15050292,0.06838834,0.05189462,-0.016493723,0.06703271,0.05312736,-0.01390535,0.07867137,0.07929265,0.0006212741
5,571,42946,11.0,74.0,63.0,2.0,2.0,0.0,0.028594416,0.028594416,-23.922607,0.22746849,0.0045966804,-0.017797645,-0.006000351,-0.013086256,0.5903139,0.5579068,-0.032407105,0.45180443,0.16438873,-0.28741568,0.47339463,0.18456505,-0.28882957,0.5177196,0.2751844,-0.24253523
5,572,42980,1.0,225.0,224.0,1.0,1.0,0.0,0.0071437694,0.0071437694,-50.78595,-2.1033,-0.0027010106,-0.04933305,-0.004679613,-0.049199235,0.4395813,0.3995402,-0.04004112,0.15101863,-0.048946578,-0.19996521,0.13796005,-0.043536905,-0.18149695,0.17934214,0.013344713,-0.16599742
5,573,43107,6.0,41.0,35.0,5.0,2.0,-3.0,0.03873697,0.03873697,-36.336517,-1.4517612,0.0018945597,0.00039785355,0.0024482422,-0.0031252727,0.18365191,0.056123752,-0.12752816,-0.01783297,-0.22071561,-0.20288265,-0.019852644,-0.24258646,-0.22273383,0.011239643,-0.22235,-0.23358965
5,574,43156,1.0,180.0,179.0,1.0,1.0,0.0,0.020548835,0.020548835,-70.661285,-2.434578,-0.00026343763,-0.035115656,-0.002535507,-0.035292603,0.24367882,0.11870738,-0.12497144,0.2020542,0.18403672,-0.018017486,0.20685954,0.18029676,-0.02656278,0.22467764,0.18434526,-0.040332377
5,575,43157,1.0,24.0,23.0,1.0,1.0,0.0,0.032694865,0.032694865,-108.03049,-4.289568,-0.0029179864,-0.014196113,-0.0042930692,-0.01702575,0.73476464,0.765175,0.03041035,0.5253757,0.59694713,0.07157141,0.5251495,0.58130324,0.056153715,0.5733267,0.6302069,0.056880176
5,576,43159,1.0,4.0,3.0,6.0,3.0,-3.0,0.050274093,0.050274093,-87.414825,-3.3313046,0.0039498582,-0.010382935,0.0037089773,-0.007885549,0.44915697,0.39937472,-0.049782246,0.065106,0.03877233,-0.026333667,0.13091232,0.064497285,-0.066415034,0.22179945,0.13850431,-0.08329514
5,577,43164,1.0,43.0,42.0,2.0,1.0,-1.0,0.0302727,0.0302727,-23.239471,-0.4494667,0.009277217,-0.027506843,0.0031815916,-0.024416607,-0.0072896685,-0.028641036,-0.021351367,-0.1335156,0.11407067,0.24758627,-0.15007308,0.10953142,0.2596045,-0.14331378,0.107412465,0.25072625
5,578,43224,4.0,41.0,37.0,1.0,5.0,4.0,0.037600607,0.037600607,-47.312164,-1.4672356,-0.00353935,-0.020819861,-0.0048567913,-0.018570315,0.080023244,-0.064603984,-0.14462723,0.09537558,0.15092935,0.055553764,0.09352634,0.15180628,0.05827994,0.09686612,0.13754115,0.04067502
5,579,43250,10.0,320.0,310.0,4.0,9.0,5.0,0.01565973,0.01565973,-33.055115,-0.96655655,-0.0014818683,-0.022959962,-0.002191946,-0.023049261,0.12505569,0.21730599,0.0922503,0.047502685,-0.018276332,-0.065779015,0.07597405,-0.0015127572,-0.077486806,0.0885599,0.026682837,-0.061877064
5,580,43288,1.0,88.0,87.0,1.0,1.0,0.0,0.028804183,0.028804183,-65.39209,-2.6446152,-0.003148254,-0.02353751,-0.0033371523,-0.02560284,0.36800218,0.36628178,-0.0017203987,0.031775836,-0.023335181,-0.055111017,0.033207092,-0.049486984,-0.082694076,0.054158095,-0.014917174,-0.06907527
5,581,43428,5.0,220.0,215.0,1.0,1.0,0.0,0.022094298,0.022094298,-61.072296,-2.4046955,-0.0072050057,-0.023072079,-0.0062490385,-0.024693985,0.54356194,0.5535211,0.009959161,0.3154669,0.37896764,0.06350073,0.30465317,0.34966427,0.045011103,0.4132583,0.43550587,0.022247553
5,582,43429,1.0,197.0,196.0,1.0,1.0,0.0,-0.0020867214,-0.0020867214,-40.333466,-1.3371716,-0.0010109656,-0.04518691,-0.0055051744,-0.044037547,0.5999867,0.5432889,-0.056697786,0.57265943,0.45345482,-0.11920461,0.5661684,0.4435945,-0.12257394,0.59178054,0.49357772,-0.098202825
5,583,43445,2.0,115.0,113.0,1.0,1.0,0.0,0.011870112,0.011870112,-86.44125,-3.6172066,-0.0043483377,-0.027937166,-0.005737558,-0.03738457,0.038812507,0.118876345,0.080063835,-0.04783933,-0.12906475,-0.081225425,-0.03388311,-0.12947069,-0.09558758,-0.026964407,-0.109476775,-0.082512364
5,584,43465,10.0,37.0,27.0,11.0,14.0,3.0,0.043623883,0.043623883,-12.498657,0.33247566,0.0034511648,-0.0053772777,0.0032500066,-0.0064071864,0.029108007,-0.0014645848,-0.030572591,-0.008505001,-0.17885788,-0.17035288,-0.019193267,-0.16250892,-0.14331566,-0.01630196,-0.16131277,-0.14501081
5,585,43500,1.0,28.0,27.0,2.0,3.0,1.0,0.030259725,0.030259725,-53.449036,-1.7138443,0.0012926385,-0.020026766,-0.00031373277,-0.025328342,0.5568693,0.53379846,-0.023070872,0.33718008,0.36201254,0.024832457,0.33035523,0.3708375,0.040482283,0.3766712,0.404177,0.027505815
5,586,43619,1.0,44.0,43.0,1.0,5.0,4.0,0.027812634,0.027812634,-60.431732,-2.3013744,-0.0028844401,-0.0276088,-0.0029599778,-0.02416879,0.6951572,0.6575069,-0.037650287,0.023851028,0.015994973,-0.007856054,0.054376777,0.03380512,-0.020571657,0.19809696,0.14587127,-0.052225694
5,587,43675,1.0,266.0,265.0,1.0,1.0,0.0,0.010413881,0.010413881,-80.67145,-3.1213703,-0.003249526,-0.03603678,-0.0056435727,-0.0383972,0.08422561,0.095293604,0.011067994,0.0044459077,0.15475158,0.15030567,0.017033711,0.16781351,0.1507798,0.029067196,0.16562398,0.13655677
5,588,43689,1.0,4.0,3.0,6.0,2.0,-4.0,0.04739717,0.04739717,-34.38028,-0.9636059,0.0053002723,-0.013487782,0.005512096,-0.012989283,0.34961885,0.25791103,-0.091707826,0.31607872,0.23908526,-0.076993465,0.32609016,0.27233067,-0.053759485,0.35558948,0.29779947,-0.05779001
5,589,43746,6.0,45.0,39.0,2.0,3.0,1.0,0.03229961,0.03229961,-22.085999,-0.70650864,-0.0028669313,-0.009135172,-0.0034470372,-0.009408329,0.3617528,0.3398314,-0.021921396,0.157369,0.19094828,0.033579275,0.1537269,0.19986053,0.046133623,0.21384251,0.26256797,0.048725456
5,590,43818,1.0,6.0,5.0,1.0,1.0,0.0,0.018545326,0.018545326,-67.718506,-2.9990845,-0.00068881735,-0.04173882,0.0005523488,-0.037222285,0.5368919,0.53590536,-0.0009865165,0.3543418,0.064754054,-0.28958774,0.36273998,0.0673369,-0.29540306,0.43107855,0.13889283,-0.29218572
5,591,43820,1.0,18.0,17.0,1.0,1.0,0.0,0.01889985,0.01889985,-71.532166,-2.6428852,-0.0015093759,-0.020579573,-0.0075471736,-0.02874738,0.431953,0.3046068,-0.12734622,-0.19267069,-0.20449057,-0.011819884,-0.20894082,-0.23341274,-0.024471924,-0.14325003,-0.18433428,-0.041084245
5,592,43852,24.0,87.0,63.0,19.0,11.0,-8.0,0.045139905,0.045139905,-14.388123,0.40560913,0.006911371,-0.010108743,0.0066312253,-0.0072887503,0.8077989,0.818956,0.011157095,0.589825,0.46970603,-0.120118946,0.59974164,0.48420188,-0.11553976,0.65866745,0.582731,-0.07593644
5,593,43950,1.0,1.0,0.0,2.0,1.0,-1.0,0.045284413,0.045284413,-99.282135,-4.5287704,0.003659431,-0.002786234,-0.00037666038,-0.003686998,0.6548438,0.60151917,-0.05332464,0.72055054,0.45292476,-0.26762578,0.7330639,0.46312046,-0.26994342,0.74223596,0.50720817,-0.23502779
5,594,43984,1.0,49.0,48.0,1.0,4.0,3.0,0.031151958,0.031151958,-96.5394,-3.555153,-0.0028922446,-0.027661815,-0.0058304295,-0.025298797,-0.0053306506,0.110642284,0.115972936,-0.21411619,-0.025433488,0.1886827,-0.2405457,-0.05477095,0.18577476,-0.23861976,-0.031404078,0.20721568
5,595,44052,1.0,130.0,129.0,1.0,1.0,0.0,0.0021093115,0.0021093115,-44.46289,-1.2609959,-0.007291332,-0.044106156,-0.013659321,-0.04529722,0.02244038,0.108631045,0.08619066,0.3476095,0.37264076,0.025031269,0.3447457,0.3569383,0.012192607,0.3392747,0.35547265,0.01619795
5,596,44097,3.0,77.0,74.0,1.0,1.0,0.0,0.026115894,0.026115894,-55.771423,-1.8754311,-0.0014644265,-0.021193102,-0.004397001,-0.020659111,0.089753956,0.075239114,-0.014514841,0.09660282,0.03461972,-0.0619831,0.10266583,0.031499267,-0.07116656,0.10877725,0.03830816,-0.07046909
5,597,44107,7.0,258.0,251.0,15.0,10.0,-5.0,0.027935263,0.027935263,-43.825867,-1.6557331,0.002011858,-0.031827815,0.00601463,-0.031763457,0.07294108,0.10527941,0.03233833,0.030013314,-0.027602423,-0.057615735,-0.043368038,-0.084053636,-0.040685598,-0.030117748,-0.06855625,-0.0384385
5,598,44138,3.0,1.0,-2.0,2.0,1.0,-1.0,0.04481804,0.04481804,-51.466187,-2.1779842,0.0018234551,0.0054644234,0.000490278,4.1339546e-05,0.2930735,0.32373258,0.03065908,0.35247022,0.39669225,0.044222027,0.37513942,0.42242816,0.047288746,0.3846236,0.4305642,0.045940608
5,599,44144,20.0,236.0,216.0,1.0,8.0,7.0,0.02539118,0.02539118,-20.159515,-0.29193687,-0.00504788,-0.014567252,-0.005123727,-0.017635234,0.17532416,0.14162429,-0.03369987,0.04544191,0.11002167,0.06457976,0.03429206,0.115657255,0.0813652,0.056683667,0.1253203,0.06863663
5,600,44184,50.0,66.0,16.0,4.0,6.0,2.0,0.046232723,0.046232723,-82.01849,-2.811596,0.0034463406,-0.0084107295,0.00063319877,-0.007292792,-0.17450501,-0.25566852,-0.08116351,-0.3312651,-0.2552654,0.07599968,-0.32902315,-0.2794673,0.049555838,-0.34164098,-0.29389828,0.047742695
5,601,44324,1.0,1.0,0.0,1.0,1.0,0.0,0.050529208,0.050529208,-21.577118,-0.22930336,-0.0002994649,-0.006607063,0.00052109733,-0.0074635334,0.55856127,0.5228866,-0.03567469,0.32810748,0.3652275,0.037120014,0.33498862,0.37045127,0.035462648,0.37475815,0.4041509,0.02939275
5,602,44339,1.0,85.0,84.0,1.0,1.0,0.0,0.02481687,0.02481687,-41.07794,-1.2204628,-0.0033780038,-0.028370019,-0.005665764,-0.027189735,0.50543696,0.5047067,-0.0007302761,0.43428132,0.39196345,-0.042317867,0.46611962,0.40883365,-0.057285964,0.4932161,0.4420212,-0.051194906
5,603,44369,23.0,187.0,164.0,2.0,2.0,0.0,0.028536903,0.028536903,-93.10684,-3.65728,0.0010846835,-0.021278715,-0.00057468005,-0.0202369,0.42190793,0.37156117,-0.050346762,0.35592356,0.36415142,0.008227855,0.36514872,0.3665923,0.0014435649,0.40819865,0.389918,-0.018280655
5,604,44412,1.0,9.0,8.0,2.0,3.0,1.0,0.047755364,0.047755364,-13.185577,0.3496151,0.002924066,-0.010453422,0.0002834797,-0.0108159,0.26954174,0.20287862,-0.066663116,0.13514256,0.21556903,0.08042647,0.124532096,0.2228674,0.0983353,0.15817426,0.24137257,0.08319831
5,605,44705,87.0,450.0,363.0,17.0,49.0,32.0,0.02739726,0.02739726,-10.019653,0.6905575,-0.0014461726,-0.00889425,-0.0015670285,-0.016104259,0.0738045,0.10167276,0.027868263,0.0954083,0.056106105,-0.039302193,0.09272512,0.034910608,-0.057814512,0.0961771,0.044295233,-0.05188187
5,606,44720,1.0,54.0,53.0,1.0,1.0,0.0,0.019159045,0.019159045,-51.89142,-1.8492565,-0.0028356165,-0.035263307,-0.0058258325,-0.03436911,0.03218214,0.16604052,0.13385838,0.050774127,0.1913683,0.14059417,0.050988298,0.20254986,0.15156156,0.053612348,0.21559286,0.16198051
5,607,44729,11.0,46.0,35.0,1.0,1.0,0.0,0.038546287,0.038546287,-49.78134,-1.520834,-0.002365034,0.0070361346,-0.004572138,-0.0053266473,0.1602458,0.20704015,0.04679434,0.13806966,0.16322562,0.025155962,0.1325161,0.14057842,0.008062318,0.15399882,0.17039931,0.016400486
5,608,44736,8.0,376.0,368.0,1.0,1.0,0.0,0.017712213,0.017712213,-54.85144,-1.6794376,-0.005170066,-0.030719526,-0.0075209886,-0.02871437,-0.06512508,-0.10931753,-0.044192456,-0.13253392,-0.112316884,0.020217039,-0.1320404,-0.10820291,0.023837484,-0.12891369,-0.11258321,0.016330473
5,609,44844,1.0,6.0,5.0,1.0,1.0,0.0,0.035168048,0.035168048,-22.782104,-0.15787506,-0.004176963,-0.021680754,-0.0059249774,-0.018623475,0.023083022,0.09883116,0.07574814,0.16052222,0.053410646,-0.10711157,0.17095163,0.05264652,-0.11830512,0.17147979,0.060911857,-0.110567935
5,610,44971,292.0,17.0,-275.0,363.0,222.0,-141.0,0.068725914,0.068725914,-39.377167,-0.92808914,0.018003654,0.027126256,0.015498824,0.018225376,0.18865071,0.1715225,-0.017128214,0.13867928,0.23499323,0.09631395,0.12481774,0.22590446,0.10108673,0.13853884,0.22148514,0.0829463
5,611,44980,1.0,56.0,55.0,1.0,1.0,0.0,0.025204923,0.025204923,-59.783417,-2.6019878,0.005261354,-0.02913217,0.003894722,-0.031350918,0.362223,0.38262066,0.020397663,0.18267591,-0.005620086,-0.188296,0.18364373,0.0056407554,-0.17800297,0.22195454,0.073837005,-0.14811754
5,612,45129,2.0,10.0,8.0,1.0,1.0,0.0,0.046415575,0.046415575,-30.521912,-0.5607834,0.00014437735,-0.008668404,-0.0039003342,-0.0058236346,0.115682855,0.34030014,0.22461729,0.26740345,0.117463954,-0.1499395,0.27220365,0.11749799,-0.15470567,0.27820426,0.16112061,-0.117083654
5,613,45213,5.0,59.0,54.0,1.0,2.0,1.0,0.0394453,0.0394453,-63.304535,-2.661129,-0.0008415915,-0.012661468,-0.0032043979,-0.01664146,0.09559212,0.11830312,0.022711001,0.11174035,0.16885604,0.05711569,0.11335789,0.17022398,0.056866094,0.12466026,0.17520757,0.05054731
5,614,45356,1.0,2.0,1.0,1.0,1.0,0.0,0.026970811,0.026970811,-75.09592,-2.2169113,-0.0077055655,-0.031018712,-0.01135578,-0.028420635,0.5704522,0.5372398,-0.033212423,0.5319097,0.3023098,-0.2295999,0.5094886,0.27771083,-0.23177776,0.5439499,0.3196198,-0.2243301
5,615,45595,8.0,47.0,39.0,155.0,3.0,-152.0,0.051763564,0.051763564,-49.526398,-2.351677,0.01864416,-0.007515708,0.01720397,-0.010208456,0.23026387,0.28323817,0.0529743,-0.0057407687,-0.02664801,-0.02090724,-0.025766458,-0.043605387,-0.017838929,-0.0011575298,-0.012057873,-0.010900344
5,616,45632,3.0,15.0,12.0,4.0,2.0,-2.0,0.043200318,0.043200318,-56.54065,-2.3774986,0.0070176683,-0.0076845847,0.0050122514,-0.0078688525,0.062830836,0.16379333,0.10096249,0.23630008,0.19051053,-0.045789555,0.24616466,0.19732015,-0.048844516,0.25002116,0.21644336,-0.0335778
5,617,45746,42.0,658.0,616.0,15.0,16.0,1.0,0.018092142,0.018092142,-17.152283,0.2528286,0.007293036,-0.034536526,0.0015219431,-0.03438262,0.2963738,0.28126386,-0.015109956,0.037262827,-0.16378434,-0.20104717,0.07916548,-0.13871036,-0.21787584,0.13043106,-0.05538033,-0.18581139
5,618,45750,57.0,486.0,429.0,5.0,3.0,-2.0,0.024960246,0.024960246,-60.25345,-2.1020794,0.0050721318,-0.020471402,0.00207364,-0.023276828,0.4408327,0.35240328,-0.08842942,0.43782163,0.41793767,-0.01988396,0.4989459,0.4749187,-0.024027199,0.5379804,0.4964796,-0.041500777
5,619,45837,11.0,356.0,345.0,2.0,1.0,-1.0,0.021194771,0.021194771,-91.83688,-3.689087,0.005681999,-0.022676677,0.00036595576,-0.025211874,-0.05526857,0.17450021,0.22976878,-0.26838347,-0.20457058,0.0638129,-0.27194488,-0.21750624,0.054438636,-0.26736745,-0.20409843,0.06326902
5,620,45843,17.0,434.0,417.0,7.0,4.0,-3.0,0.016939903,0.016939903,-49.431488,-1.8370705,0.00059586205,-0.03482656,0.0023422558,-0.029575037,0.7418073,0.7174314,-0.024375856,0.7424542,0.68075037,-0.0617038,0.7591348,0.6998135,-0.059321344,0.7740834,0.72120404,-0.052879333
5,621,45945,34.0,109.0,75.0,27.0,18.0,-9.0,0.04126414,0.04126414,-40.615448,-0.9547882,0.007477492,-0.015197702,0.00603956,-0.014746852,-0.048233498,-0.031833827,0.01639967,0.10451936,0.29506359,0.19054422,0.10752982,0.30376753,0.19623771,0.09796751,0.2832684,0.18530089
5,622,45981,5.0,337.0,332.0,8.0,10.0,2.0,0.019835189,0.019835189,-17.773071,-0.30709648,0.003960382,-0.02784485,0.002291903,-0.030992657,0.039072778,0.14759335,0.10852057,-0.09958055,-0.063973665,0.035606883,-0.114898965,-0.082786694,0.03211227,-0.10269777,-0.058794413,0.043903355
5,623,45982,11.0,74.0,63.0,4.0,1.0,-3.0,0.0374365,0.0374365,-31.66043,-0.5060501,0.0055171736,-0.007593561,0.0015704595,-0.008149967,0.28905115,0.3988934,0.10984224,0.1806457,0.21925172,0.038606018,0.16224772,0.21305546,0.050807744,0.1923815,0.25354943,0.061167926
5,624,45999,2.0,2.0,0.0,1.0,1.0,0.0,0.047071397,0.047071397,-59.87793,-1.9045982,-0.003481239,-0.00080614164,-0.0013398603,-0.00091246516,0.28876275,0.34185803,0.05309528,0.0657212,0.124186546,0.058465347,0.05979659,0.11337134,0.053574752,0.09102908,0.14965767,0.05862859
5,625,46002,2.0,52.0,50.0,12.0,2.0,-10.0,0.03900859,0.03900859,-25.900726,-0.46595764,0.0065974966,-0.008073568,0.0055022202,-0.015108824,0.22471134,0.16773732,-0.056974024,-0.046075236,-0.017192146,0.02888309,-0.05241079,-0.027494384,0.024916405,-0.016699083,0.0002400775,0.016939161
5,626,46036,2.0,15.0,13.0,1.0,1.0,0.0,0.02383031,0.02383031,-76.48764,-3.195118,-0.005954683,-0.019540865,-0.0057520866,-0.01907222,-0.014447595,-0.11443001,-0.09998242,0.13234937,0.04858885,-0.08376052,0.117381126,0.03231453,-0.085066594,0.10656381,0.01462671,-0.091937095
5,627,46101,5.0,83.0,78.0,1.0,1.0,0.0,0.029147647,0.029147647,-79.925415,-3.1227245,-0.004439354,-0.015909534,-0.0070263743,-0.016773313,0.73429745,0.72671336,-0.007584095,0.64862245,0.59190124,-0.05672121,0.65349364,0.59691066,-0.056582987,0.6768037,0.63990086,-0.036902845
5,628,46136,36.0,545.0,509.0,53.0,45.0,-8.0,0.019302767,0.019302767,-86.11487,-3.2471638,0.0033480637,-0.027036615,0.0048191845,-0.030598484,0.1348173,0.19032969,0.055512384,-0.052187618,-0.013169008,0.03901861,-0.017231766,-0.013878259,0.0033535073,0.008568857,0.034711573,0.026142716
5,629,46150,3.0,132.0,129.0,4.0,1.0,-3.0,0.03072979,0.03072979,-70.91681,-2.9406624,0.0040903576,-0.033290364,0.004441865,-0.02727466,0.35962424,0.28287464,-0.07674959,0.3392966,0.3091154,-0.0301812,0.34667328,0.3248058,-0.021867484,0.35615993,0.33442712,-0.021732807
5,630,46160,1.0,2.0,1.0,1.0,1.0,0.0,0.035130855,0.035130855,-37.06372,-1.0717335,-0.006618943,-0.019304123,-0.005924072,-0.012386095,0.40121475,0.43695214,0.035737395,0.38493887,0.50447637,0.1195375,0.4067305,0.5294598,0.12272927,0.42939484,0.5410776,0.11168277
5,631,46274,2.0,82.0,80.0,1.0,1.0,0.0,0.026793674,0.026793674,-27.106934,-0.2837944,-0.0051827654,-0.018097527,-0.004878372,-0.020534776,0.25370032,0.26230374,0.008603424,0.16976117,0.17506039,0.0052992254,0.17079823,0.18723142,0.016433194,0.19653358,0.20837145,0.01183787
5,632,46321,1.0,49.0,48.0,1.0,1.0,0.0,0.01752939,0.01752939,-96.14627,-4.807024,-0.0005224608,-0.0301232,-0.0017504245,-0.029171135,0.08339607,0.07249216,-0.01090391,0.17264634,0.13099037,-0.041655973,0.18973309,0.08045122,-0.10928187,0.18534085,0.08556237,-0.09977848
