subject,model_name,eval_index,image_id,positive_similarity,hardest_impostor_similarity,hardest_impostor_index,margin,full_pool_rank,sampled_top1_success_rate,sampled_rank_mean,sampled_rank_median,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,delta_sampled_top1_success_rate,rank1_to_not1,not1_to_rank1,image_full_pool_rank_margin0,image_full_pool_rank,delta_image_full_pool_rank,eval_clip_nearest_neighbor_cosine,eval_clip_top1_top2_gap,eval_clip_density_top10,train_clip_diag_mahalanobis,train_clip_mean_cosine,train_clip_mean_abs_z,train_clip_max_abs_z,global_reliability_mean,early_reliability_mean,higher_reliability_mean,low_reliability_mean,global_reliability_x_train_mahalanobis,low_reliability_x_train_mahalanobis,low_reliability_x_eval_density_top10,heldout_or_newtest_labels_used_for_reliability,heldout_or_newtest_labels_used_for_train_clip_stats,heldout_or_newtest_labels_used_for_image_ambiguity
7,cycle44_subj07_margin_low_1sess_150ep,416,30954,0.040796902,0.050650567,967,-0.009853665,8.0,0.0,3.4285714285714284,3.0,-0.0055388696,-0.00033682957,-0.00520204,4.0,-0.2857142857142857,0,0,1.0,2.0,1.0,0.8528213,0.0148358345,0.8131935,1.6857301,0.84721994,0.83150685,11.947823,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28960413,1.3961259,0.6734889,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,417,31028,0.050778057,0.04544931,718,0.0053287484,1.0,1.0,1.0,1.0,-0.001199495,-0.002828382,0.0016288869,0.0,0.0,0,0,1.0,1.0,0.0,0.8317455,0.008945763,0.8073347,1.6903327,0.84269047,0.8322401,11.940315,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2903948,1.3999377,0.6686367,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,418,31049,0.03694251,0.04842056,146,-0.011478048,53.0,0.0,17.0,17.0,0.00029741228,-0.005549617,0.0058470294,-67.0,0.0,0,0,9.0,6.0,-3.0,0.87368554,0.0006607771,0.84968865,1.6853021,0.877565,0.8303525,11.914398,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2895306,1.3957715,0.7037143,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,419,31064,0.04190458,0.043799706,590,-0.001895126,5.0,0.125,2.625,3.0,-0.0035448596,-0.008850973,0.0053061135,2.0,-0.25,0,0,1.0,1.0,0.0,0.85720795,0.0069666505,0.8184289,1.6875174,0.78779155,0.8306233,12.02847,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28991118,1.3976063,0.67782485,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,420,31123,0.050562065,0.05878375,984,-0.008221686,2.0,0.8333333333333334,1.1666666666666667,1.0,-0.003080044,-0.0074970387,0.0044169948,0.0,0.0,0,0,1.0,1.0,0.0,0.907075,0.025758922,0.8677865,1.675968,0.87697023,0.8277779,11.915841,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28792703,1.388041,0.71870303,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,421,31233,0.051921602,0.05275862,434,-0.00083701685,2.0,0.75,1.25,1.0,-0.0044261627,0.0024335645,-0.006859727,1.0,-0.25,1,0,1.0,1.0,0.0,0.89495116,0.0059472322,0.87793124,1.6788725,0.8915392,0.82892585,11.912122,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28842598,1.3904464,0.7271049,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,422,31349,0.040074337,0.047125194,940,-0.007050857,4.0,0.2857142857142857,2.0,2.0,-0.0023275614,-0.0013431124,-0.0009844489,1.0,-0.1428571428571428,0,0,24.0,17.0,-7.0,0.85250825,0.005412698,0.82770044,1.6840644,0.8277777,0.82950246,11.9425125,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28931794,1.3947464,0.6855036,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,423,31446,0.03722109,0.049472615,310,-0.012251526,31.0,0.0,8.5,8.0,-0.0017738119,0.0008047521,-0.002578564,4.0,0.0,0,0,2.0,1.0,-1.0,0.8746594,0.0020164251,0.8588376,1.6838801,0.850559,0.8305432,11.948943,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2892863,1.3945938,0.7112915,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,424,31659,0.03955374,0.053766165,567,-0.014212426,39.0,0.0,12.142857142857142,10.0,0.0009143017,0.00049170107,0.00042260066,-7.0,0.0,0,0,1.0,1.0,0.0,0.90254253,0.00030106306,0.8805315,1.6858863,0.8516202,0.8302902,11.98448,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28963095,1.3962553,0.7292584,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,425,31747,0.035544824,0.04358975,132,-0.008044925,7.0,0.1818181818181818,3.0,3.0,0.0016954914,0.0011823326,0.00051315874,-25.0,0.1818181818181818,0,0,5.0,8.0,3.0,0.81411844,0.0060019493,0.79576343,1.6896826,0.8450869,0.8331649,12.007547,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29028314,1.3993994,0.6590533,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,426,31782,0.026741257,0.03638207,178,-0.009640815,16.0,0.0,5.875,5.0,-0.008315576,-0.0058197714,-0.0024958048,9.0,-0.125,0,0,127.0,253.0,126.0,0.89794344,0.007868707,0.87854576,1.6885896,0.827233,0.83060604,11.995494,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29009536,1.3984941,0.7276138,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,427,31801,0.05231725,0.055001386,882,-0.002684135,2.0,1.0,1.0,1.0,-0.00087716803,-0.00022120401,-0.000655964,0.0,0.0,0,0,1.0,1.0,0.0,0.8781148,0.006573975,0.85445386,1.6865755,0.77332956,0.82963765,11.9570055,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28974935,1.3968261,0.70766085,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,428,31837,0.055268656,0.04273055,572,0.012538105,1.0,1.0,1.0,1.0,-0.00073492527,-0.0053225495,0.004587624,0.0,0.0,0,0,1.0,1.0,0.0,0.9108022,0.00010573864,0.888106,1.6802118,0.82724506,0.8286342,11.883769,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2886561,1.3915557,0.7355316,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,429,31936,0.047131334,0.04152383,660,0.0056075044,1.0,1.0,1.0,1.0,8.711964e-05,-6.3188374e-05,0.00015030801,0.0,0.0,0,0,1.0,1.0,0.0,0.91830534,0.0076088905,0.8994802,1.6807005,0.857023,0.8284989,11.964857,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28874004,1.3919605,0.7449518,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,430,31964,0.0644222,0.056334194,15,0.008088004,1.0,1.0,1.0,1.0,-0.0044929534,-0.0013738982,-0.0031190552,0.0,0.0,0,0,1.0,1.0,0.0,0.90410995,0.001691997,0.87122977,1.6794689,0.844494,0.8292418,11.929565,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28852844,1.3909404,0.7215547,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,431,32053,0.040940393,0.05893881,567,-0.017998416,28.0,0.0,8.857142857142858,9.0,0.00045354664,-0.00029818714,0.0007517338,-22.0,0.0,0,0,2.0,3.0,1.0,0.9304044,0.00076276064,0.92166394,1.6828841,0.86083174,0.8292862,11.971553,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2891152,1.3937689,0.76332444,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,432,32232,0.026874522,0.04949913,308,-0.02262461,63.0,0.0,21.0,20.0,0.0022494048,0.0017527752,0.0004966296,-78.0,0.0,0,0,49.0,44.0,-5.0,0.8110396,0.010071754,0.7843826,1.6880383,0.8259292,0.83247674,12.003219,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29000068,1.3980377,0.6496276,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,433,32303,0.05345022,0.04540354,226,0.008046679,1.0,1.0,1.0,1.0,0.0016964898,-0.0046080053,0.006304495,0.0,0.0,0,0,1.0,1.0,0.0,0.8083344,0.03882706,0.7467493,1.6936272,0.7924687,0.8321683,11.996363,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29096082,1.4026664,0.61845964,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,434,32307,0.052924,0.051066283,282,0.0018577166,1.0,1.0,1.0,1.0,-0.0046217553,-0.0019228719,-0.0026988834,0.0,0.0,0,0,1.0,1.0,0.0,0.8511648,0.0086193085,0.8325831,1.678463,0.8751934,0.82901615,11.934268,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28835565,1.3901073,0.6895475,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,435,32625,0.029351626,0.04684786,93,-0.017496236,11.0,0.0,5.0,4.5,0.0021420438,-0.0010265894,0.0031686332,-13.0,0.0,0,0,38.0,11.0,-27.0,0.8792704,0.0010088086,0.85357934,1.6797373,0.8630414,0.82907116,11.918218,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28857458,1.3911628,0.7069366,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,436,32643,0.04182747,0.06182689,567,-0.019999418,29.0,0.0,10.058823529411764,10.0,0.0002672039,0.005223185,-0.004955981,8.0,0.0,0,0,1.0,1.0,0.0,0.8810077,0.0064991713,0.84229594,1.6912582,0.80690235,0.8316363,11.882941,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29055384,1.4007044,0.69759166,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,437,32716,0.06211118,0.044750407,54,0.017360773,1.0,1.0,1.0,1.0,0.0013028271,-0.0040717125,0.0053745396,0.0,0.0,0,0,1.0,1.0,0.0,0.76544774,0.023538232,0.72056925,1.6945157,0.7678424,0.8344997,12.02232,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29111347,1.4034022,0.59677726,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,438,32771,0.05538622,0.052790854,777,0.002595365,1.0,1.0,1.0,1.0,1.9673258e-05,-0.0016458891,0.0016655624,0.0,0.0,0,0,1.0,1.0,0.0,0.92453724,0.0068101883,0.9088209,1.694391,0.81151813,0.83312887,11.97615,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29109204,1.403299,0.7526878,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,439,32772,0.03220475,0.04448248,370,-0.01227773,37.0,0.0,12.5,13.0,0.0015641674,-0.0021649413,0.0037291087,-27.0,0.0,0,0,3.0,1.0,-2.0,0.87368554,0.0019851923,0.83746326,1.695318,0.8534086,0.8325837,12.021656,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2912513,1.4040667,0.6935892,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,440,32857,0.044641957,0.052461233,327,-0.007819276,5.0,0.3333333333333333,2.1666666666666665,2.0,-0.0008881241,0.000880938,-0.0017690621,2.0,-0.1666666666666666,0,0,1.0,1.0,0.0,0.8088395,0.00591892,0.7731781,1.6982558,0.8024966,0.8340175,11.948469,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.291756,1.4064997,0.6403481,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,441,32891,0.037703834,0.041453436,685,-0.0037496015,4.0,0.125,2.375,2.0,-0.0045060404,-0.006921191,0.0024151504,0.0,-0.125,0,0,7.0,6.0,-1.0,0.78637797,0.0124318,0.7686971,1.6879373,0.82178545,0.83152306,11.870545,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2899833,1.397954,0.63663685,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,442,32910,0.043846685,0.0385685,363,0.005278185,1.0,1.0,1.0,1.0,-0.0029337555,-0.0036002062,0.0006664507,0.0,0.0,0,0,1.0,5.0,4.0,0.8626323,0.0003260374,0.8491505,1.6836923,0.85720855,0.830863,11.903358,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28925404,1.3944383,0.7032686,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,443,33131,0.053650483,0.053265464,947,0.00038501993,1.0,1.0,1.0,1.0,0.003700737,-0.0035127588,0.0072134957,-5.0,0.8571428571428572,0,1,1.0,1.0,0.0,0.87689567,0.0125876665,0.846609,1.6841222,0.8803825,0.83013815,11.940897,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2893279,1.3947943,0.7011637,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,444,33171,0.040365912,0.04458776,864,-0.004221849,2.0,1.0,1.0,1.0,0.00014380738,-0.0010424703,0.0011862777,0.0,0.0,0,0,28.0,16.0,-12.0,0.9385358,0.01940918,0.90972364,1.6854575,0.84070534,0.8301595,11.979118,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28955728,1.3959001,0.75343543,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,445,33189,0.04059234,0.050907772,484,-0.010315433,11.0,0.125,4.625,4.5,0.0005348511,-0.0010051131,0.0015399642,-14.0,0.125,0,0,8.0,12.0,4.0,0.7763137,0.009546399,0.75989085,1.6978779,0.80875957,0.832325,12.003418,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29169106,1.4061868,0.62934357,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,446,33245,0.03540527,0.044906553,93,-0.009501282,17.0,0.0,6.666666666666667,7.0,-0.0026495233,-0.0037596524,0.0011101291,-15.0,0.0,0,0,13.0,10.0,-3.0,0.8847456,0.009230018,0.8693398,1.6807173,0.8373751,0.82813674,11.917491,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28874293,1.3919743,0.7199895,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,447,33289,0.033753633,0.046884436,923,-0.013130803,35.0,0.0,12.727272727272728,13.0,0.005799694,0.0009665787,0.0048331153,-115.0,0.0,0,0,47.0,15.0,-32.0,0.8532943,0.007569492,0.81804466,1.6914893,0.8419933,0.83218735,12.000643,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29059353,1.4008958,0.6775067,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,448,33521,0.042012937,0.04608751,543,-0.0040745735,9.0,0.1428571428571428,4.142857142857143,4.0,-0.004261274,-0.003905598,-0.00035567582,1.0,0.1428571428571428,0,0,1.0,1.0,0.0,0.9030974,0.00032019615,0.89131916,1.6834435,0.8818538,0.8298788,11.924825,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2892113,1.3942323,0.7381928,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,449,33543,0.06485057,0.057164095,543,0.0076864734,1.0,1.0,1.0,1.0,0.00084330887,0.00082238764,2.092123e-05,0.0,0.0,0,0,1.0,1.0,0.0,0.8666783,0.017581642,0.82107675,1.6966279,0.80310935,0.8345289,11.950851,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2914763,1.4051515,0.6800178,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,450,33752,0.044606365,0.0574736,545,-0.012867235,4.0,0.3333333333333333,1.9333333333333331,2.0,-0.001962673,-0.0025731623,0.0006104894,-1.0,0.1333333333333333,0,0,4.0,3.0,-1.0,0.8665559,0.033772826,0.8294395,1.6854929,0.8576094,0.8315038,11.922355,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28956336,1.3959295,0.68694395,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,451,33813,0.0266358,0.047771752,698,-0.021135952,153.0,0.0,48.4,48.5,-0.0064780377,0.0005104579,-0.0069884956,113.0,0.0,0,0,12.0,35.0,23.0,0.8957814,0.044662178,0.83247787,1.6899431,0.8143072,0.8326201,11.981824,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2903279,1.3996152,0.6894603,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,452,33906,0.029566552,0.04189466,770,-0.012328107,20.0,0.0,5.0,6.0,8.6750835e-05,-0.0023107864,0.0023975372,-8.0,0.0,0,0,32.0,23.0,-9.0,0.9192141,0.006534338,0.8974239,1.6825312,0.8011536,0.82908463,11.923221,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28905457,1.3934766,0.74324876,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,453,34068,0.02815641,0.048006687,380,-0.019850276,106.0,0.0,31.6,32.0,-0.003368955,-0.0057886057,0.0024196506,6.0,0.0,0,0,14.0,9.0,-5.0,0.81918114,0.0024597645,0.80993253,1.6931363,0.81064284,0.83200234,11.982025,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29087648,1.4022598,0.67078817,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,454,34080,0.03905581,0.05082844,567,-0.011772629,44.0,0.0,11.875,12.0,-0.007697787,-0.0028650984,-0.0048326887,36.0,-0.125,0,0,16.0,34.0,18.0,0.79791874,0.012642086,0.76220524,1.6896966,0.7788489,0.83116925,11.914347,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29028553,1.399411,0.63126034,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,455,34089,0.04936374,0.053723447,516,-0.0043597072,4.0,0.4,1.9,2.0,-0.0031297207,-0.0006250106,-0.00250471,1.0,-0.1999999999999999,0,0,1.0,1.0,0.0,0.8143787,0.009439111,0.7975943,1.6887612,0.8188021,0.831576,12.013345,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29012486,1.3986363,0.6605696,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,456,34126,0.05489018,0.05564578,577,-0.00075560063,2.0,0.4444444444444444,1.5555555555555556,2.0,-0.0023544282,-0.004750751,0.0023963228,0.0,0.0,0,0,1.0,1.0,0.0,0.92205787,0.004384935,0.8986062,1.6820468,0.77197444,0.8286815,11.920325,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28897133,1.3930755,0.74422795,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,457,34186,0.025418203,0.037959527,546,-0.012541324,17.0,0.0,5.454545454545454,6.0,-0.009060655,-0.00036679208,-0.008693863,11.0,-0.1818181818181818,0,0,5.0,12.0,7.0,0.9012356,0.0005530119,0.8774645,1.684258,0.8465509,0.83033204,11.9226055,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2893512,1.3949068,0.7267183,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,458,34238,0.042963818,0.045449298,740,-0.0024854802,4.0,0.5555555555555556,1.5555555555555556,1.0,-0.0027379617,-0.005175259,0.0024372973,-2.0,0.2222222222222222,0,0,1.0,1.0,0.0,0.9345968,0.0015084147,0.91047305,1.6919839,0.76295847,0.8327424,11.920805,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2906785,1.4013054,0.7540561,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,459,34418,0.012948801,0.05296269,321,-0.04001389,626.0,0.0,188.375,191.5,-0.0006477954,-0.0070705414,0.006422747,2.0,0.0,0,0,250.0,241.0,-9.0,0.89072627,0.025999844,0.85994804,1.6855155,0.83987164,0.8294054,11.980505,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28956726,1.3959483,0.71221113,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,460,34603,0.0581693,0.05868874,710,-0.0005194396,2.0,0.4285714285714285,1.5714285714285714,2.0,-0.0017812289,-0.0041031353,0.0023219064,0.0,0.0,0,0,1.0,1.0,0.0,0.93663114,0.006831944,0.9198769,1.6865164,0.7852242,0.8306645,11.992752,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2897392,1.3967772,0.7618444,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,461,34751,0.067795694,0.050853837,79,0.016941857,1.0,1.0,1.0,1.0,0.0040353835,-0.00064246356,0.004677847,0.0,0.0,0,0,1.0,1.0,0.0,0.8441338,0.016688585,0.81373084,1.6861253,0.8191243,0.83141106,11.916511,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28967202,1.3964533,0.6739339,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,462,34829,0.042070143,0.0531057,931,-0.011035558,11.0,0.0,3.5,3.0,-0.0074863844,-0.0045650303,-0.002921354,5.0,-0.1,0,0,1.0,1.0,0.0,0.8702222,0.005843222,0.8212267,1.6869829,0.80811363,0.8310375,11.943677,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28981933,1.3971635,0.68014205,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,463,34845,0.047135722,0.05676325,12,-0.0096275285,7.0,0.1111111111111111,2.6666666666666665,3.0,-0.0017890856,0.0005972609,-0.0023863465,-2.0,0.1111111111111111,0,0,1.0,1.0,0.0,0.8157106,0.00042015314,0.8059131,1.68231,0.8309242,0.82987756,11.971124,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28901654,1.3932934,0.66745925,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,464,34850,0.044672523,0.053617455,372,-0.008944932,2.0,0.6666666666666666,1.3333333333333333,1.0,-0.005188953,0.005080562,-0.010269515,1.0,-0.3333333333333333,1,0,1.0,1.0,0.0,0.8539642,0.057431698,0.7809873,1.7027766,0.8114788,0.835557,12.03769,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29253265,1.4102439,0.6468157,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,465,34874,0.05633807,0.05658885,967,-0.0002507791,2.0,0.5714285714285714,1.4285714285714286,1.0,-0.004102327,0.005487982,-0.009590309,1.0,-0.4285714285714286,1,0,1.0,1.0,0.0,0.7682831,0.0068739653,0.7471708,1.6963966,0.80607253,0.8346705,11.961062,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29143658,1.4049599,0.61880875,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,466,34975,0.025507309,0.043990687,302,-0.018483378,70.0,0.0,21.625,21.5,-0.0045675486,-0.006880101,0.0023125522,1.0,0.0,0,0,17.0,21.0,4.0,0.8827647,0.0019332767,0.8695288,1.6823914,0.7691346,0.82922935,11.958731,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28903052,1.3933609,0.72014594,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,467,35094,0.052110318,0.05522975,178,-0.0031194314,3.0,0.6666666666666666,1.3333333333333333,1.0,-0.0015429668,-0.0022874437,0.0007444769,0.0,0.0,0,0,1.0,2.0,1.0,0.8055972,0.03722906,0.76197565,1.6893922,0.80636287,0.8305342,11.896202,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29023325,1.399159,0.6310702,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,468,35129,0.044139776,0.05230155,872,-0.008161772,18.0,0.0,6.7,7.0,-0.01015858,-0.00210654,-0.00805204,16.0,-0.5,0,0,4.0,2.0,-2.0,0.88576716,0.01993531,0.84076977,1.6870543,0.83192563,0.8308923,11.956964,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2898316,1.3972226,0.6963277,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,469,35743,0.048663698,0.053425997,567,-0.0047622994,4.0,0.25,2.083333333333333,2.0,-0.003441289,-0.0015817173,-0.0018595718,1.0,-0.1666666666666666,0,0,2.0,1.0,-1.0,0.92964166,0.0008878112,0.9046291,1.6862191,0.8726749,0.82972074,11.96805,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2896881,1.396531,0.74921614,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,470,35752,0.03919262,0.04546144,827,-0.006268818,6.0,0.2857142857142857,2.142857142857143,2.0,-0.0039361157,-0.0018136129,-0.0021225028,1.0,0.0,0,0,2.0,1.0,-1.0,0.87966394,0.0048136115,0.8511132,1.6849467,0.83551645,0.829792,11.92913,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2894695,1.395477,0.7048941,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,471,35790,0.046340052,0.05452548,567,-0.008185428,12.0,0.0,4.923076923076923,5.0,0.00087216496,-0.0020957477,0.0029679127,-9.0,0.0,0,0,1.0,3.0,2.0,0.93004864,0.0037483573,0.9074606,1.6859545,0.80171525,0.83112484,12.003973,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28964266,1.3963118,0.75156116,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,472,35798,0.040285114,0.043269344,250,-0.0029842295,6.0,0.3333333333333333,2.0,2.0,-0.004449036,-0.0030844659,-0.0013645701,4.0,-0.4444444444444445,0,0,9.0,13.0,4.0,0.92529815,0.009757519,0.89383066,1.6900412,0.79562104,0.8308426,11.950255,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29034474,1.3996965,0.7402728,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,473,35986,0.052272644,0.047106445,327,0.005166199,1.0,1.0,1.0,1.0,0.0007031113,0.0004416965,0.0002614148,0.0,0.0,0,0,1.0,1.0,0.0,0.852969,0.008841455,0.831861,1.6885384,0.8312192,0.83214486,11.9738245,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29008657,1.3984518,0.6889494,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,474,36067,0.044703975,0.041950762,947,0.002753213,1.0,1.0,1.0,1.0,-0.0045393184,-0.0010194518,-0.0035198666,0.0,0.0,0,0,1.0,1.0,0.0,0.83472747,0.004122913,0.81027305,1.6938794,0.8532673,0.8328754,11.955881,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29100415,1.4028752,0.6710702,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,475,36258,0.055313233,0.05041141,677,0.0049018227,1.0,1.0,1.0,1.0,-0.0027698018,-0.008563813,0.005794011,-1.0,0.3,0,1,1.0,1.0,0.0,0.92921025,0.0027763844,0.89196646,1.6918582,0.801188,0.8322346,11.870808,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.2906569,1.4012012,0.7387289,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,476,36476,0.047472715,0.057032138,567,-0.009559423,12.0,0.0,4.333333333333333,4.0,0.0022941418,-0.001730036,0.004024178,-29.0,0.0,0,0,1.0,1.0,0.0,0.8253128,0.017750084,0.7837148,1.696988,0.82245344,0.83229667,12.014544,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.29153818,1.4054497,0.64907455,False,False,False
7,cycle44_subj07_margin_low_1sess_150ep,477,36569,0.045621622,0.06270462,567,-0.017083,22.0,0.0,6.125,6.0,0.0003566444,-0.00069238245,0.0010490268,-10.0,0.0,0,0,2.0,1.0,-1.0,0.8755625,0.0059714913,0.84936875,1.6813833,0.88281345,0.8296088,11.947279,0.17179743945598602,0.25765520334243774,0.14220105111598969,0.828202560544014,0.28885734,1.3925259,0.70344937,False,False,False
